연도,월,일,순위,영화명,매출액,매출액_점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,개봉일
2022,5,4,49,배드 가이즈,3781458170,0.003,400329,844,22867,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2022-05-04T00:00:00Z
2022,3,23,50,뜨거운 피,3782750970,0.003,398090,1279,53956,한국,한국,"(주)스튜디오디에이치엘,(주)키다리스튜디오",2022-03-23T00:00:00Z
2022,12,14,51,신비아파트 극장판 차원도깨비와 7개의 세계,3417319076,0.003,356783,686,12996,한국,한국,(주)씨제이이엔엠,2022-12-14T00:00:00Z
2022,10,12,52,에브리씽 에브리웨어 올 앳 원스,3787226770,0.003,356048,620,29220,미국,미국,워터홀컴퍼니(주),2022-10-12T00:00:00Z
2022,6,15,53,버즈 라이트이어,3511804460,0.003,344774,844,21869,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2022-06-15T00:00:00Z
2022,11,30,54,탄생,3027962441,0.003,335938,690,20129,한국,한국,"씨제이 씨지브이(CJ CGV)(주),(주)레드아이스 엔터테인먼트",2022-11-30T00:00:00Z
2022,5,25,55,그대가 조국,3110252870,0.003,333633,601,11222,한국,한국,(주)엣나인필름,2022-05-25T00:00:00Z
2022,4,6,56,수퍼 소닉2,2849033410,0.002,315288,1129,27105,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,2022-04-06T00:00:00Z
2022,8,10,57,DC 리그 오브 슈퍼-펫,2322641159,0.002,248798,585,13069,미국,미국,워너브러더스 코리아(주),2022-08-10T00:00:00Z
2022,2,9,58,나일 강의 죽음,2242081480,0.002,232883,1041,34168,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2022-02-09T00:00:00Z
2022,9,21,59,아바타 리마스터링,3895090540,0.003,230712,285,9881,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2022-09-21T00:00:00Z
2022,9,28,60,극장판 헬로카봇: 수상한 마술단의 비밀,2140400817,0.002,228380,790,12678,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2022-09-28T00:00:00Z
2022,3,16,61,문폴,1962767300,0.002,195344,1174,32497,미국,미국,(주)누리픽쳐스,2022-03-16T00:00:00Z
2022,12,1,62,극장판 뽀로로와 친구들: 바이러스를 없애줘!,1740432400,0.002,193344,380,8605,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2022-12-01T00:00:00Z
2022,11,30,63,원피스 필름 레드,2060258368,0.002,192703,550,14265,일본,일본,(주)넥스트엔터테인먼트월드(NEW),2022-11-30T00:00:00Z
2022,10,12,64,오펀: 천사의 탄생,1808701476,0.002,177871,707,20178,미국,미국,메가박스중앙(주),2022-10-12T00:00:00Z
2022,9,8,65,극장판 엄마 까투리: 도시로 간 까투리 가족,1597219099,0.001,172165,616,9318,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2022-09-08T00:00:00Z
2022,4,20,66,앵커,1651791610,0.001,171255,1032,26638,한국,한국,(주)에이스메이커무비웍스,2022-04-20T00:00:00Z
2022,4,22,67,공기살인,1473339250,0.001,158265,756,20626,한국,한국,"TCO(주)더콘텐츠온,씨제이 씨지브이(CJ CGV)(주)",2022-04-22T00:00:00Z
2022,5,5,68,극장판 엉덩이 탐정: 수플레 섬의 비밀,1410099740,0.001,152768,770,8741,일본,일본,(주)넥스트엔터테인먼트월드(NEW),2022-05-05T00:00:00Z
2022,12,28,69,젠틀맨,1421084655,0.001,152558,751,9229,한국,한국,플러스엠 엔터테인먼트,2022-12-28T00:00:00Z
2022,8,24,70,불릿 트레인,1554615073,0.001,143620,904,19957,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2022-08-24T00:00:00Z
2022,1,12,71,하우스 오브 구찌,1415538730,0.001,143619,734,16261,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2022-01-12T00:00:00Z
2022,1,12,72,웨스트 사이드 스토리,1225528640,0.001,122706,754,15317,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2022-01-12T00:00:00Z
2021,12,29,73,해피 뉴 이어,1183820530,0.001,122596,771,11274,한국,한국,"(주)씨제이이엔엠,주식회사 티빙",2021-12-29T00:00:00Z
2022,1,27,74,극장판 안녕 자두야: 제주도의 비밀,1071861980,0.001,121648,618,13714,한국,한국,(주)씨제이이엔엠,2022-01-27T00:00:00Z
2022,12,22,75,눈의 여왕5: 스노우 프린세스와 미러랜드의 비밀,1093855619,0.001,118023,626,4937,기타,기타,메가박스중앙(주),2022-12-22T00:00:00Z
2022,4,6,76,앰뷸런스,1156403110,0.001,117512,1033,23386,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2022-04-06T00:00:00Z
2022,4,20,77,로스트 시티,1023084850,0.001,113186,835,19963,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,2022-04-20T00:00:00Z
2022,4,27,78,서울괴담,1076281490,0.001,112725,474,9027,한국,한국,플러스엠 엔터테인먼트,2022-04-27T00:00:00Z
2022,11,23,79,스트레인지 월드,966234831,0.001,112651,699,8462,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2022-11-23T00:00:00Z
2022,9,7,80,블랙폰,1085449042,0.001,107715,495,10809,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2022-09-07T00:00:00Z
2022,10,6,81,스마일,1124306658,0.001,105651,455,7659,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,2022-10-06T00:00:00Z
2022,7,13,82,엘비스,1076370628,0.001,99084,665,9741,미국,미국,워너브러더스 코리아(주),2022-07-13T00:00:00Z
2022,4,6,83,스텔라,871870300,0.001,97312,690,17698,한국,한국,씨제이 씨지브이(CJ CGV)(주),2022-04-06T00:00:00Z
2022,2,23,84,안테벨룸,899691250,0.001,95983,638,14011,미국,미국,(주)올스타엔터테인먼트,2022-02-23T00:00:00Z
2022,11,16,85,폴: 600미터,824947338,0.001,83270,463,7850,영국,"영국,미국",(주)스튜디오디에이치엘,2022-11-16T00:00:00Z
2022,3,16,86,스펜서,782912830,0.001,83152,730,16511,영국,영국,"(주)영화특별시에스엠씨,그린나래미디어(주)",2022-03-16T00:00:00Z
2022,8,11,87,바다 탐험대 옥토넛 : 탐험선 대작전,746170950,0.001,79113,241,4327,영국,영국,와이드 릴리즈(주),2022-08-11T00:00:00Z
2022,2,23,88,인민을 위해 복무하라,709334190,0.001,79105,598,12221,한국,한국,(주)제이앤씨미디어그룹,2022-02-23T00:00:00Z
2019,5,23,89,알라딘,881411000,0.001,74150,39,2599,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019-05-23T00:00:00Z
2021,10,20,90,듄,1065568860,0.001,73786,78,2327,미국,미국,워너브러더스 코리아(주),2021-10-20T00:00:00Z
2022,12,7,91,프레이 포 더 데블,707624477,0.001,70202,517,7183,미국,미국,(주)올스타엔터테인먼트,2022-12-07T00:00:00Z
2022,8,31,92,리미트,637399902,0.001,68097,687,13037,한국,한국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",2022-08-31T00:00:00Z
2022,10,12,93,대무가,571289256,0,63431,587,9838,한국,한국,"판씨네마(주),(주)케이티알파",2022-10-12T00:00:00Z
2022,9,22,94,극장판 5등분의 신부,671267500,0.001,62223,91,2614,일본,일본,(주)애니플러스,2022-09-22T00:00:00Z
2022,11,30,95,엔시티 드림 더 무비 : 인 어 드림,1239999100,0.001,62018,103,2445,한국,한국,씨제이포디플렉스 주식회사,2022-11-30T00:00:00Z
2022,7,6,96,빅샤크4: 바다공룡 대모험,542563280,0,61783,455,3300,중국,중국,와이드 릴리즈(주),2022-07-06T00:00:00Z
2021,12,23,97,드라이브 마이 카,578148766,0,61597,92,5192,일본,일본,(주)트리플픽쳐스,2021-12-23T00:00:00Z
2022,7,13,98,더 킬러: 죽어도 되는 아이,601780660,0.001,60175,314,4090,한국,한국,"(주)아이에이치큐,(주)영화사 륙,(주)씨네필운",2022-07-13T00:00:00Z
2022,10,12,99,티켓 투 파라다이스,574492108,0,60171,581,9663,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2022-10-12T00:00:00Z
2022,8,31,100,시맨틱 에러: 더 무비,656057000,0.001,59314,57,1269,한국,한국,주식회사 왓챠,2022-08-31T00:00:00Z
2022,11,30,101,본즈 앤 올,609027948,0.001,58181,356,6077,미국,미국,워너브러더스 코리아(주),2022-11-30T00:00:00Z
2022,10,5,102,고고다이노 극장판: 얼음공룡의 비밀,493898813,0,54143,531,4926,한국,한국,"(주)넥스트엔터테인먼트월드(NEW),(주)블루라벨픽쳐스",2022-10-05T00:00:00Z
2022,9,7,103,인생은 뷰티풀: 비타돌체,1667323500,0.001,52969,107,1540,한국,한국,"씨제이 씨지브이(CJ CGV)(주),씨제이포디플렉스 주식회사",2022-09-07T00:00:00Z
2022,10,26,104,아인보: 아마존의 전설,397326479,0,51683,401,3240,페루,"페루,네덜란드,미국",(주)디스테이션,2022-10-26T00:00:00Z
2022,10,5,105,컴백홈,455749079,0,51404,603,8970,한국,한국,(주)제이앤씨미디어그룹,2022-10-05T00:00:00Z
2022,2,9,106,355,418026590,0,49098,540,9796,미국,미국,"(주)스튜디오 산타클로스엔터테인먼트,(주)제이앤씨미디어그룹",2022-02-09T00:00:00Z
2022,3,9,107,나의 히어로 아카데미아 더 무비: 월드 히어로즈 미션,471587590,0,48436,459,5557,일본,일본,(주)스마일이엔티,2022-03-09T00:00:00Z
2022,4,20,108,세븐틴 파워 오브 러브 : 더 무비,967402500,0.001,48383,151,2897,한국,한국,"씨제이포디플렉스 주식회사,CGV ICECON",2022-04-20T00:00:00Z
2022,8,3,109,극장판 도라에몽: 진구의 우주소전쟁 리틀스타워즈 2021,444546198,0,48098,389,3718,일본,일본,(주)스마일이엔티,2022-08-03T00:00:00Z
2022,8,25,110,사랑할 땐 누구나 최악이 된다,469596171,0,46201,80,3015,노르웨이,노르웨이,"그린나래미디어(주),(주)하이스트레인저",2022-08-25T00:00:00Z
2022,4,6,111,루이스 웨인: 사랑을 그린 고양이 화가,414715110,0,44162,530,9926,미국,미국,(주)씨제이이엔엠,2022-04-06T00:00:00Z
2022,10,19,112,귀못,358073700,0,42342,208,4441,한국,한국,와이드 릴리즈(주),2022-10-19T00:00:00Z
2022,2,10,113,나의 촛불,405835950,0,42123,294,4337,한국,한국,트윈플러스파트너스(주),2022-02-10T00:00:00Z
2022,9,8,114,"어쩌다 공주, 닭냥이 왕자를 부탁해!",386597280,0,41049,306,2375,프랑스,프랑스,(주)팝엔터테인먼트,2022-09-08T00:00:00Z
2022,12,21,115,핑크퐁 시네마 콘서트 2: 원더스타 콘서트 대작전,380725121,0,40774,432,2763,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2022-12-21T00:00:00Z
2022,2,23,116,나이트메어 앨리,401511820,0,40679,461,6400,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2022-02-23T00:00:00Z
2022,6,1,117,애프터 양,389758300,0,40233,161,3284,미국,미국,"(주)영화특별시에스엠씨,주식회사 왓챠",2022-06-01T00:00:00Z
2021,1,27,118,극장판 귀멸의 칼날: 무한열차편,361857120,0,37249,299,4156,일본,일본,워터홀컴퍼니(주),2021-01-27T00:00:00Z
2022,5,11,119,민스미트 작전,346200480,0,36984,459,6632,미국,미국,"(주)스튜디오 산타클로스엔터테인먼트,(주)제이앤씨미디어그룹",2022-05-11T00:00:00Z
2022,1,19,120,어나더 라운드,336856354,0,36299,175,3447,기타,기타,(주)엣나인필름,2022-01-19T00:00:00Z
2022,3,30,121,배니싱: 미제사건,306869110,0,36253,561,7966,프랑스,프랑스,"(주)스튜디오 산타클로스엔터테인먼트,(주)제이앤씨미디어그룹",2022-03-30T00:00:00Z
2022,5,18,122,"아치의 노래, 정태춘",333236210,0,35094,149,2639,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2022-05-18T00:00:00Z
2022,7,13,123,뒤틀린 집,331549100,0,34886,156,2128,한국,한국,(주)스튜디오디에이치엘,2022-07-13T00:00:00Z
2022,4,27,124,봄날,239876830,0,34236,455,5615,한국,한국,(주)콘텐츠판다,2022-04-27T00:00:00Z
2022,12,7,125,스페이스 키드: 우주에서 살아남기,261690350,0,33866,290,1680,프랑스,프랑스,"그린나래미디어(주),(주)인터파크",2022-12-07T00:00:00Z
2022,10,5,126,스파이더맨: 노 웨이 홈 '펀버전',363383731,0,33071,347,5115,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2022-10-05T00:00:00Z
2022,7,20,127,썸머 필름을 타고!,312069026,0,33011,65,2408,일본,일본,"(주)싸이더스,(주)블루라벨픽쳐스",2022-07-20T00:00:00Z
2022,12,7,128,더 메뉴,320680200,0,31360,177,3916,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2022-12-07T00:00:00Z
2022,1,12,129,클리포드 더 빅 레드 독,267143090,0,30248,356,3420,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,2022-01-12T00:00:00Z
2022,7,13,130,그레이 맨,277286160,0,29844,220,2936,미국,미국,씨제이 씨지브이(CJ CGV)(주),2022-07-13T00:00:00Z
2022,6,23,131,극장판 윌벤져스 : 수상한 캠핑 대소동,293037800,0,29432,110,1097,한국,한국,(주)대교 미디어콘텐츠사업본부,2022-06-23T00:00:00Z
1995,9,2,132,중경삼림,276044020,0,28876,120,2437,홍콩,홍콩,(주)디스테이션,1995-09-02T00:00:00Z
2022,2,17,133,극장판 바다 탐험대 옥토넛 : 해저동굴 대탈출,239098800,0,28703,236,3906,영국,영국,와이드 릴리즈(주),2022-02-17T00:00:00Z
2022,11,23,134,양자경의 더 모든 날 모든 순간,291016371,0,27325,63,1872,미국,미국,워터홀컴퍼니(주),2022-11-23T00:00:00Z
2022,9,7,135,쥬라기캅스 극장판: 공룡시대 대모험,245577088,0,26805,453,2984,한국,한국,플러스엠 엔터테인먼트,2022-09-07T00:00:00Z
2022,5,4,136,우연과 상상,258190440,0,26195,56,2481,일본,일본,"그린나래미디어(주),(주)영화사 안다미로",2022-05-04T00:00:00Z
2022,5,25,137,안녕하세요,186265360,0,25450,297,2792,한국,한국,(주)디스테이션,2022-05-25T00:00:00Z
2022,3,9,138,블랙라이트,228699190,0,25401,521,6048,미국,미국,(주)퍼스트런,2022-03-09T00:00:00Z
2022,10,5,139,신 에반게리온 극장판,285487800,0,25217,93,2022,일본,일본,(주)라이크콘텐츠,2022-10-05T00:00:00Z
2022,2,23,140,시라노,203932200,0,24751,195,3688,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2022-02-23T00:00:00Z
2022,1,19,141,레지던트 이블: 라쿤시티,216277970,0,24722,276,4927,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2022-01-19T00:00:00Z
2022,7,6,142,큐어,258162969,0,24507,55,1669,일본,일본,M&M 인터내셔널,2022-07-06T00:00:00Z
2022,11,2,143,고속도로 가족,196624100,0,24489,222,4176,한국,한국,씨제이 씨지브이(CJ CGV)(주),2022-11-02T00:00:00Z
2022,10,6,144,극장판 검정고무신 : 즐거운 나의 집,219406100,0,24465,232,2146,한국,한국,"(주)대교 미디어콘텐츠사업본부,(주)블루라벨픽쳐스",2022-10-06T00:00:00Z
2022,5,11,145,어부바,188918470,0,24308,327,3509,한국,한국,(주)트리플픽쳐스,2022-05-11T00:00:00Z
2022,2,9,146,만년이 지나도 변하지 않는 게 있어,204705110,0,24278,297,3281,대만,대만,"그린나래미디어(주),(주)영화사벌집",2022-02-09T00:00:00Z
2022,12,7,147,크리스마스 캐럴,227011380,0,24235,410,4255,한국,한국,(주)디스테이션,2022-12-07T00:00:00Z
2022,6,1,148,카시오페아,211378300,0,24207,175,1856,한국,한국,(주)트리플픽쳐스,2022-06-01T00:00:00Z
2022,7,4,149,뿌까의 짜장면파티,143231500,0,23741,34,577,한국,한국,(주)에픽캔,2022-07-04T00:00:00Z
2022,11,23,150,유포자들,154485500,0,23682,123,1987,한국,한국,와이드 릴리즈(주),2022-11-23T00:00:00Z
2023,1,4,151,스위치,220588884,0,23148,412,626,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2023-01-04T00:00:00Z
2022,1,12,152,비욘드라이브 더 무비 : 엔시티 레조넌스,341407500,0,22726,34,525,한국,한국,씨제이 씨지브이(CJ CGV)(주),2022-01-12T00:00:00Z
2021,12,22,153,매트릭스: 리저렉션,198212640,0,22413,379,2147,미국,미국,워너브러더스 코리아(주),2021-12-22T00:00:00Z
2022,8,25,154,귀멸의 칼날: 아사쿠사 편,231532500,0,22388,124,2145,일본,일본,(주)박수엔터테인먼트,2022-08-25T00:00:00Z
2022,4,13,155,말임씨를 부탁해,160684570,0,21303,197,2196,한국,한국,(주)씨네필운,2022-04-13T00:00:00Z
2022,2,16,156,리코리쉬 피자,214538700,0,21277,222,3656,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2022-02-16T00:00:00Z
2022,11,10,157,극장판 소드 아트 온라인 -프로그레시브- 짙은 어둠의 스케르초,234412900,0,21241,89,1752,일본,일본,(주)애니플러스,2022-11-10T00:00:00Z
2022,12,28,158,몬스터 신부: 101번째 프로포즈,190485000,0,21038,226,1026,헝가리,"헝가리,러시아",와이드 릴리즈(주),2022-12-28T00:00:00Z
2022,9,21,159,프린세스 아야,162670896,0,20761,348,2347,한국,한국,씨제이 씨지브이(CJ CGV)(주),2022-09-21T00:00:00Z
2022,5,11,160,엄마,169848800,0,19485,190,2703,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2022-05-11T00:00:00Z
2022,11,16,161,한산 리덕스,169259176,0,19314,202,2764,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2022-11-16T00:00:00Z
2022,10,20,162,프로메어,211465209,0,19043,63,1377,일본,일본,(주)영화사 그램,2022-10-20T00:00:00Z
2022,7,13,163,체리마호: 30살까지 동정이면 마법사가 될 수 있대,164468600,0,18530,56,1287,일본,일본,(주)영화사 그램,2022-07-13T00:00:00Z
2022,6,30,164,프리! 더 파이널 스트로크 후편,188961979,0,18526,83,1435,일본,일본,(주)애니플러스,2022-06-30T00:00:00Z
2022,9,14,165,드래곤볼 슈퍼: 슈퍼 히어로,200760639,0,18387,360,4289,일본,일본,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2022-09-14T00:00:00Z
2022,6,23,166,니얼굴,163325600,0,18346,65,1429,한국,한국,(주)영화사 진진,2022-06-23T00:00:00Z
2022,4,27,167,몬스터 아카데미,146864000,0,17216,209,1475,기타,기타,와이드 릴리즈(주),2022-04-27T00:00:00Z
2022,2,24,168,광대: 소리꾼,130972770,0,17143,116,1062,한국,한국,트윈플러스파트너스(주),2022-02-24T00:00:00Z
2022,6,22,169,룸 쉐어링,137609480,0,17094,122,1565,한국,한국,"주식회사 엔픽플,트윈플러스파트너스(주)",2022-06-22T00:00:00Z
2022,6,30,170,컴온 컴온,155268500,0,16956,113,2011,미국,미국,(주)스튜디오디에이치엘,2022-06-30T00:00:00Z
2014,11,6,171,인터스텔라,235407500,0,16283,20,350,미국,"미국,영국",워너브러더스 코리아(주),2014-11-06T00:00:00Z
2022,8,10,172,극장판 살아남기 시리즈: 인체에서 살아남기,149305000,0,15892,174,1595,일본,일본,(주)씨제이이엔엠,2022-08-10T00:00:00Z
2022,5,26,173,몬스터 싱어: 매직 인 파리,129507720,0,15307,266,1377,프랑스,프랑스,(주)다날엔터테인먼트,2022-05-26T00:00:00Z
2022,3,16,174,메리 미,99754800,0,15164,179,1944,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2022-03-16T00:00:00Z
2022,2,24,175,우리가 사랑이라고 믿는 것,138191530,0,15012,44,1562,영국,영국,(주)티캐스트,2022-02-24T00:00:00Z
2021,8,31,176,코다,131165060,0,14948,64,1855,프랑스,프랑스,판씨네마(주),2021-08-31T00:00:00Z
2022,11,2,177,가재가 노래하는 곳,148315289,0,14921,264,3212,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2022-11-02T00:00:00Z
