연도,월,일,순위,영화명,매출액,매출액_점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,개봉일
2012,8,29,35,공모자들,12240964500,0.008,1646142,496,44959,한국,한국,"씨너스엔터테인먼트(주),타임스토리그룹(주)",2012-08-29T00:00:00Z
2012,6,6,36,마다가스카3 : 이번엔 서커스다!,12521043500,0.009,1629799,564,34150,미국,미국,(주)씨제이이엔엠,2012-06-06T00:00:00Z
2012,2,16,37,하울링,11765293500,0.008,1612554,550,44753,한국,한국,(주)씨제이이엔엠,2012-02-16T00:00:00Z
2012,10,18,38,용의자X,11241013000,0.008,1552055,553,42989,한국,한국,(주)씨제이이엔엠,2012-10-18T00:00:00Z
2012,8,1,39,새미의 어드벤쳐 2,10856204000,0.00699999999999999,1457380,486,26436,벨기에,벨기에,(주)씨제이이엔엠,2012-08-01T00:00:00Z
2012,5,30,40,차형사,9752555296,0.00699999999999999,1346754,433,39152,한국,한국,(주)씨제이이엔엠,2012-05-30T00:00:00Z
2012,4,25,41,은교,9918274444,0.00699999999999999,1346359,521,41683,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2012-04-25T00:00:00Z
2012,9,20,42,간첩,9316548500,0.006,1310895,576,41726,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2012-09-20T00:00:00Z
2012,4,11,43,간기남,9356404500,0.006,1246185,396,38155,한국,한국,(주)쇼박스,2012-04-11T00:00:00Z
2012,9,27,44,메리다와 마법의 숲,9024766000,0.006,1231024,479,22087,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2012-09-27T00:00:00Z
2012,8,15,45,토탈 리콜,8958236000,0.006,1219637,448,27089,미국,"미국,캐나다",한국소니픽쳐스릴리징브에나비스타영화㈜,2012-08-15T00:00:00Z
2012,8,15,46,R2B: 리턴투베이스,8602921371,0.006,1201944,539,32881,한국,한국,(주)씨제이이엔엠,2012-08-15T00:00:00Z
2012,5,17,47,돈의 맛,8780178611,0.006,1166018,643,36922,한국,"한국,필리핀","(주)시너지하우스 (시너지),롯데쇼핑㈜롯데엔터테인먼트",2012-05-17T00:00:00Z
2012,1,19,48,잃어버린 세계를 찾아서 2: 신비의 섬,9784305000,0.00699999999999999,1149628,398,27236,미국,미국,워너브러더스 코리아(주),2012-01-19T00:00:00Z
2012,10,11,49,회사원,8321175000,0.006,1110523,549,41275,한국,한국,(주)쇼박스,2012-10-11T00:00:00Z
2012,11,29,50,가디언즈,8083010500,0.006,1056250,470,21045,미국,미국,(주)씨제이이엔엠,2012-11-29T00:00:00Z
2012,1,26,51,점박이:한반도의 공룡3D,9681445500,0.00699999999999999,1050852,457,22475,한국,한국,(주)씨제이이엔엠,2012-01-26T00:00:00Z
2012,9,6,52,본 레거시,7412233000,0.005,1015711,585,31628,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2012-09-06T00:00:00Z
2012,12,19,53,가문의 영광5 - 가문의 귀환,7245056500,0.005,1012223,447,22573,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2012-12-19T00:00:00Z
2012,3,29,54,시체가 돌아왔다,7360631000,0.005,986923,435,36705,한국,한국,(주)씨제이이엔엠,2012-03-29T00:00:00Z
2012,1,5,55,원더풀 라디오,7193596000,0.005,977470,474,29167,한국,한국,(주)쇼박스,2012-01-05T00:00:00Z
2012,11,22,56,돈 크라이 마미,6798882099,0.005,972962,444,29539,한국,한국,(주)에스비에스콘텐츠허브,2012-11-22T00:00:00Z
2012,6,6,57,프로메테우스,8600146099,0.006,971482,521,31629,미국,미국,이십세기폭스코리아(주),2012-06-06T00:00:00Z
2012,8,15,58,스텝업4 : 레볼루션,7157894000,0.005,953871,281,23522,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2012-08-15T00:00:00Z
2012,10,3,59,점쟁이들,6731202500,0.005,953682,479,31577,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2012-10-03T00:00:00Z
2011,12,21,60,셜록홈즈 : 그림자 게임,7168608500,0.005,949299,360,25140,미국,미국,워너브러더스 코리아(주),2011-12-21T00:00:00Z
2012,3,29,61,타이탄의 분노,7591124500,0.005,893027,535,33580,미국,미국,워너브러더스 코리아(주),2012-03-29T00:00:00Z
2012,2,29,62,디스 민즈 워,6661435000,0.005,873396,351,32790,미국,미국,이십세기폭스코리아(주),2012-02-29T00:00:00Z
2012,5,30,63,미확인 동영상 : 절대클릭금지,5939840500,0.004,867386,361,25059,한국,한국,(주)쇼박스,2012-05-30T00:00:00Z
2012,3,8,64,존 카터: 바숨 전쟁의 서막,7229870500,0.005,838126,508,30760,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2012-03-08T00:00:00Z
2012,8,8,65,나는 왕이로소이다,5455343404,0.004,790181,471,21898,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2012-08-08T00:00:00Z
2012,2,9,66,토르: 마법망치의 전설,5550797500,0.004,768426,383,18742,아이슬란드,아이슬란드,"롯데쇼핑㈜롯데엔터테인먼트,(주)스마일이엔티",2012-02-09T00:00:00Z
2011,12,21,67,퍼펙트 게임,5224000500,0.004,695312,396,21284,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2011-12-21T00:00:00Z
2012,5,30,68,스노우 화이트 앤 더 헌츠맨,4646250000,0.003,636631,447,20647,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2012-05-30T00:00:00Z
2012,12,19,69,주먹왕 랄프,4473562000,0.003,616863,361,9560,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2012-12-19T00:00:00Z
2012,6,21,70,미쓰GO,4441859000,0.003,611685,440,24851,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2012-06-21T00:00:00Z
2012,4,5,71,헝거게임: 판엠의 불꽃,4478418000,0.003,607956,514,24924,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2012-04-05T00:00:00Z
2012,9,6,72,피에타,4355592500,0.003,603283,326,23106,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2012-09-06T00:00:00Z
2012,2,22,73,맨 온 렛지,4393531500,0.003,591841,408,22440,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2012-02-22T00:00:00Z
2012,2,1,74,파파,4000072000,0.003,587291,414,24767,한국,"한국,미국",롯데쇼핑㈜롯데엔터테인먼트,2012-02-01T00:00:00Z
2012,5,3,75,백설공주,4097396000,0.003,585473,386,20746,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2012-05-03T00:00:00Z
2012,5,10,76,다크 섀도우,4326459000,0.003,582126,394,18978,미국,미국,워너브러더스 코리아(주),2012-05-10T00:00:00Z
2012,10,11,77,루퍼,4265566000,0.003,571922,386,23599,미국,미국,(주)에스비에스콘텐츠허브,2012-10-11T00:00:00Z
2012,9,13,78,레지던트 이블 5 : 최후의 심판,4757460500,0.003,558433,368,24599,미국,"미국,독일",한국소니픽쳐스릴리징브에나비스타영화㈜,2012-09-13T00:00:00Z
2011,12,21,79,마이 웨이,4181348000,0.003,556628,588,22546,한국,"한국,일본,중국","에스케이플래닛(주),(주)씨제이이엔엠",2011-12-21T00:00:00Z
2012,7,19,80,명탐정 코난: 11번째 스트라이커,3363777000,0.002,524914,350,10687,일본,일본,(주)씨제이이엔엠,2012-07-19T00:00:00Z
2012,6,21,81,아부의 왕,3511102500,0.002,497880,428,22060,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2012-06-21T00:00:00Z
2012,1,18,82,페이스메이커,3443753000,0.002,467697,412,21875,한국,한국,"(주)시너지하우스 (시너지),롯데쇼핑㈜롯데엔터테인먼트",2012-01-18T00:00:00Z
2012,6,14,83,락아웃: 익스트림미션,3373780000,0.002,462176,374,22172,미국,"미국,프랑스",롯데쇼핑㈜롯데엔터테인먼트,2012-06-14T00:00:00Z
2012,9,6,84,익스펜더블 2,3208867228,0.002,444434,393,20126,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2012-09-06T00:00:00Z
2012,1,11,85,밀레니엄 : 여자를 증오한 남자들,3504237000,0.002,443855,321,12005,미국,"미국,스웨덴,영국,독일",한국소니픽쳐스릴리징브에나비스타영화㈜,2012-01-11T00:00:00Z
2012,7,12,86,두 개의 달,2949348748,0.002,426706,347,16810,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2012-07-12T00:00:00Z
2012,12,6,87,늑대소년-확장판,2868180500,0.002,414064,278,11436,한국,한국,(주)씨제이이엔엠,2012-12-06T00:00:00Z
2012,3,15,88,크로니클,2884776000,0.002,384398,324,20957,미국,미국,이십세기폭스코리아(주),2012-03-15T00:00:00Z
1998,2,20,89,타이타닉,4473640500,0.003,369643,272,10365,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,씨네힐,이십세기폭스코리아(주)",1998-02-20T00:00:00Z
2011,12,29,90,프렌즈: 몬스터섬의비밀,2668476500,0.002,364732,290,10153,일본,일본,"(주)스마일이엔티,(주)에스비에스콘텐츠허브",2011-12-29T00:00:00Z
2012,7,5,91,미드나잇 인 파리,2633727398,0.002,355081,189,9256,미국,"미국,스페인","(주)디스테이션,(주)드림팩트엔터테인먼트,(주)나이너스엔터테인먼트",2012-07-05T00:00:00Z
2012,8,30,92,링컨: 뱀파이어 헌터,2750911500,0.002,344876,337,16372,미국,미국,이십세기폭스코리아(주),2012-08-30T00:00:00Z
2012,11,29,93,음치 클리닉,2248238000,0.002,338168,360,16243,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2012-11-29T00:00:00Z
2012,9,13,94,늑대아이,2296193261,0.002,332702,226,10768,일본,일본,"(주)미디어데이,와이드 릴리즈(주)",2012-09-13T00:00:00Z
2012,11,22,95,남영동1985,2358477601,0.002,332597,310,15679,한국,한국,"씨너스엔터테인먼트(주),(주)엣나인필름",2012-11-22T00:00:00Z
2012,7,25,96,무서운 이야기,2452368566,0.002,331760,274,10268,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2012-07-25T00:00:00Z
2012,12,19,97,극장판 포켓몬스터 베스트위시「큐레무 VS 성검사 케르디오」,1281250750,0.001,329560,275,5943,일본,일본,(주)씨제이이엔엠,2012-12-19T00:00:00Z
2012,7,5,98,모모와 다락방의 수상한 요괴들,1988264000,0.001,300174,253,7084,일본,일본,타임스토리그룹(주),2012-07-05T00:00:00Z
2012,8,8,99,빌리와 용감한 녀석들 3D,1961802000,0.001,299628,241,7176,독일,독일,(주)에스비에스콘텐츠허브,2012-08-08T00:00:00Z
2012,5,3,100,로렉스,2153198000,0.001,298780,463,7843,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2012-05-03T00:00:00Z
2012,10,11,101,위험한 관계,2122666230,0.001,298086,334,17886,한국,"한국,중국",(주)씨제이이엔엠,2012-10-11T00:00:00Z
2012,2,16,102,더 그레이,2198959500,0.002,292217,298,12002,미국,"미국,캐나다",(주)팝파트너스,2012-02-16T00:00:00Z
2012,1,18,103,네버엔딩 스토리,2106823000,0.001,283449,269,13651,한국,한국,(주)화앤담이엔티,2012-01-18T00:00:00Z
2012,1,18,104,우리는 동물원을 샀다,1993190500,0.001,276334,235,10457,미국,미국,이십세기폭스코리아(주),2012-01-18T00:00:00Z
2012,12,19,105,극장판 포켓몬스터 베스트위시「메로엣타의 반짝반짝 음악회」,916970250,0.001,273298,237,4729,일본,일본,NA,2012-12-19T00:00:00Z
2012,4,26,106,짱구는 못말려 극장판: 태풍을 부르는 황금스파이 대작전,1804032000,0.001,272062,295,5989,일본,일본,롯데쇼핑㈜롯데엔터테인먼트,2012-04-26T00:00:00Z
2012,3,15,107,가비,1969360500,0.001,270602,339,17388,한국,한국,(주)시네마서비스,2012-03-15T00:00:00Z
2012,9,27,108,19곰 테드,2034959293,0.001,266574,248,10374,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2012-09-27T00:00:00Z
2012,12,25,109,니코: 산타비행단의 모험,1676033500,0.001,243062,306,3824,핀란드,"핀란드,덴마크,아일랜드,독일",씨너스엔터테인먼트(주),2012-12-25T00:00:00Z
2012,12,25,110,잠베지아: 신비한 나무섬의 비밀,1754592000,0.001,240603,273,4343,남아프리카공화국,"남아프리카공화국,미국",롯데쇼핑㈜롯데엔터테인먼트,2012-12-25T00:00:00Z
2012,3,14,111,서약,1810275500,0.001,239483,314,14635,미국,"미국,프랑스,브라질",한국소니픽쳐스릴리징브에나비스타영화㈜,2012-03-14T00:00:00Z
2012,10,25,112,강철대오:구국의 철가방,1614867156,0.001,233211,366,15187,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2012-10-25T00:00:00Z
2011,12,1,113,오싹한 연애,1721163500,0.001,231358,243,7444,한국,한국,(주)씨제이이엔엠,2011-12-01T00:00:00Z
2012,6,28,114,캐빈 인 더 우즈,1710273500,0.001,228090,288,11889,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2012-06-28T00:00:00Z
2012,7,12,115,나는 공무원이다,1537947500,0.001,217719,278,10866,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2012-07-12T00:00:00Z
2012,11,15,116,자칼이 온다,1430079500,0.001,210278,300,11257,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2012-11-15T00:00:00Z
2012,9,20,117,테드: 황금도시 파이티티를 찾아서,1453568500,0.001,206320,301,6248,스페인,스페인,(주)싸이더스,2012-09-20T00:00:00Z
2012,1,12,118,코알라 키드 : 영웅의 탄생,1434535500,0.001,205579,234,6761,한국,"한국,미국",롯데쇼핑㈜롯데엔터테인먼트,2012-01-12T00:00:00Z
2012,2,22,119,언더월드 4: 어웨이크닝,1861948000,0.001,200038,343,13363,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2012-02-22T00:00:00Z
2012,2,2,120,해피 피트 2,1463939000,0.001,185744,315,7802,호주,호주,워너브러더스 코리아(주),2012-02-02T00:00:00Z
2012,11,8,121,업사이드 다운,1229283645,0.001,175349,309,9939,캐나다,"캐나다,프랑스",롯데쇼핑㈜롯데엔터테인먼트,2012-11-08T00:00:00Z
2012,12,13,122,원 데이,1279554000,0.001,175070,236,5049,미국,미국,"(주)영화사 그램,(주)제이앤씨미디어그룹,(주)팝파트너스",2012-12-13T00:00:00Z
1994,7,2,123,라이온 킹,1827751500,0.001,170840,244,6378,미국,미국,브에나비스타인터내셔널코리아/월트디즈니,1994-07-02T00:00:00Z
2012,7,25,124,극장판 도라에몽: 진구와 기적의 섬 애니멀 어드벤처,1071505500,0.001,165640,184,4003,일본,일본,롯데쇼핑㈜롯데엔터테인먼트,2012-07-25T00:00:00Z
2012,2,29,125,세이프 하우스,1223151500,0.001,163729,292,10800,미국,"미국,남아프리카공화국",유니버설픽쳐스인터내셔널 코리아(유),2012-02-29T00:00:00Z
2012,1,5,126,다크아워,1319649000,0.001,162604,324,10423,미국,미국,이십세기폭스코리아(주),2012-01-05T00:00:00Z
2012,7,5,127,더 레이븐,1125457000,0.001,153581,265,9459,미국,"미국,헝가리,스페인",롯데쇼핑㈜롯데엔터테인먼트,2012-07-05T00:00:00Z
1992,7,4,128,미녀와 야수,1495523500,0.001,145235,221,4612,미국,미국,"워너브러더스 코리아(주),한국소니픽쳐스릴리징브에나비스타영화㈜",1992-07-04T00:00:00Z
2012,2,23,129,철의 여인,1079310500,0.001,144368,162,5515,영국,영국,필라멘트픽쳐스,2012-02-23T00:00:00Z
2012,10,31,130,아르고,1001059500,0.001,140736,240,8422,미국,미국,워너브러더스 코리아(주),2012-10-31T00:00:00Z
2012,2,29,131,액트 오브 밸러: 최정예 특수부대,1036484500,0.001,139541,223,8237,미국,미국,씨너스엔터테인먼트(주),2012-02-29T00:00:00Z
2012,6,14,132,사다코 3D : 죽음의 동영상,1128635032,0.001,122382,262,7549,일본,일본,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2012-06-14T00:00:00Z
2012,7,12,133,리미트리스,870473000,0.001,121538,164,4270,미국,미국,팝엔터테인먼트,2012-07-12T00:00:00Z
2012,2,16,134,아티스트,921160600,0.001,120352,108,5169,미국,"미국,프랑스",(주)영화사 진진,2012-02-16T00:00:00Z
2012,2,16,135,고스트 라이더 : 복수의 화신,902998500,0.001,117265,269,9068,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2012-02-16T00:00:00Z
2012,2,16,136,우먼 인 블랙,862144800,0.001,117188,237,7084,영국,영국,"(주)넥스트엔터테인먼트월드(NEW),KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)",2012-02-16T00:00:00Z
1999,6,26,137,스타워즈:에피소드1 보이지 않는 위험,1230713000,0.001,110700,204,5223,미국,미국,이십세기폭스코리아(주),1999-06-26T00:00:00Z
2012,12,13,138,극장판 파워레인저: 캡틴포스 VS 미라클포스 199 히어로 대결전,735605000,0.001,107403,229,3402,일본,"일본,네덜란드",롯데쇼핑㈜롯데엔터테인먼트,2012-12-13T00:00:00Z
2012,7,19,139,5백만불의 사나이,739789500,0.001,104736,331,6393,한국,한국,(주)씨제이이엔엠,2012-07-19T00:00:00Z
2012,2,9,140,워 호스,734302500,0.001,102195,229,5947,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,2012-02-09T00:00:00Z
2011,12,22,141,극장판 포켓몬스터 베스트 위시「비크티니와 백의 영웅 레시라무」,654481500,0,98014,186,2790,일본,일본,(주)씨제이이엔엠,2011-12-22T00:00:00Z
2012,4,11,142,인류멸망 보고서,704635000,0,97916,236,9556,한국,한국,"롯데쇼핑㈜롯데엔터테인먼트,타임스토리그룹(주)",2012-04-11T00:00:00Z
2012,8,30,143,577 프로젝트,695765500,0,96079,191,5040,한국,한국,필라멘트픽쳐스,2012-08-30T00:00:00Z
2012,1,11,144,초한지 - 천하대전,710375000,0,94652,167,3863,중국,"중국,홍콩",KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2012-01-11T00:00:00Z
2012,11,22,145,철가방 우수氏,601513500,0,91988,119,3929,한국,한국,(주)씨제이이엔엠,2012-11-22T00:00:00Z
2012,8,2,146,락 오브 에이지,659124496,0,90926,243,4733,미국,미국,워너브러더스 코리아(주),2012-08-02T00:00:00Z
2012,6,21,147,페이스 블라인드,660556169,0,88977,179,4652,미국,"미국,프랑스,캐나다",(주)마인스 엔터테인먼트,2012-06-21T00:00:00Z
2012,5,17,148,콜드 라잇 오브 데이,636555090,0,88522,245,7158,미국,미국,씨너스엔터테인먼트(주),2012-05-17T00:00:00Z
2012,2,9,149,팅커 테일러 솔저 스파이,648623500,0,87191,187,4690,영국,"영국,프랑스,독일","주식회사 왓챠,(주)드림팩트엔터테인먼트,팝엔터테인먼트",2012-02-09T00:00:00Z
2012,2,22,150,레전드 오브 래빗,581200500,0,85184,225,3911,중국,중국,(주)화앤담이엔티,2012-02-22T00:00:00Z
2012,5,24,151,극장판 썬더일레븐GO : 궁극의 우정 그리폰,574947000,0,84255,243,2849,일본,일본,에이원엔터테인먼트,2012-05-24T00:00:00Z
2011,12,22,152,극장판 포켓몬스터 베스트 위시 「비크티니와 흑의 영웅 제크로무」,528197000,0,76642,175,2273,일본,일본,(주)씨제이이엔엠,2011-12-22T00:00:00Z
2012,10,18,153,조조-황제의 반란,535708500,0,75301,227,6859,중국,중국,롯데쇼핑㈜롯데엔터테인먼트,2012-10-18T00:00:00Z
2012,8,1,154,피라냐 3DD,646211500,0,74576,269,5571,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2012-08-01T00:00:00Z
2011,12,15,155,앨빈과 슈퍼밴드3,485263000,0,73590,169,2146,미국,미국,이십세기폭스코리아(주),2011-12-15T00:00:00Z
2012,6,21,156,두 개의 문,503627000,0,73447,47,2464,한국,한국,(주)시네마달,2012-06-21T00:00:00Z
2012,11,8,157,나우이즈굿,503863000,0,73421,144,3258,영국,영국,(주)인벤트스톤,2012-11-08T00:00:00Z
2012,2,2,158,하이힐을 신고 달리는 여자,548423500,0,71725,169,4859,미국,미국,필라멘트픽쳐스,2012-02-02T00:00:00Z
2012,10,18,159,로우리스: 나쁜 영웅들,468141666,0,66468,275,7627,미국,미국,씨너스엔터테인먼트(주),2012-10-18T00:00:00Z
NA,NA,NA,160,오페라의 유령 : 25주년 특별 공연,1136679000,0.001,65104,24,1205,영국,영국,유니버설픽쳐스인터내셔널 코리아(유),NA
2012,9,27,161,우리도 사랑일까,517979300,0,64970,24,1669,캐나다,캐나다,(주)티캐스트,2012-09-27T00:00:00Z
2012,2,29,162,휴고,637621000,0,60520,85,2328,미국,미국,(주)씨제이이엔엠,2012-02-29T00:00:00Z
2012,7,12,163,베스트 엑조틱 메리골드 호텔,401298500,0,56584,149,3196,영국,영국,이십세기폭스코리아(주),2012-07-12T00:00:00Z
2012,2,29,164,돌아온 파워레인저 미라클포스,385758000,0,56454,235,3491,일본,일본,롯데쇼핑㈜롯데엔터테인먼트,2012-02-29T00:00:00Z
2012,7,5,165,헤이와이어,385998324,0,54797,200,5190,미국,"미국,아일랜드",씨너스엔터테인먼트(주),2012-07-05T00:00:00Z
2012,10,25,166,파라노말 액티비티4,384064500,0,54461,173,3180,미국,미국,(주)씨제이이엔엠,2012-10-25T00:00:00Z
2012,11,15,167,살인소설,394724176,0,54239,186,3630,미국,미국,씨너스엔터테인먼트(주),2012-11-15T00:00:00Z
2012,2,16,168,디센던트,411149800,0,53689,114,2444,미국,미국,이십세기폭스코리아(주),2012-02-16T00:00:00Z
2012,3,22,169,콘트라밴드,393549500,0,52743,178,5518,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유),2012-03-22T00:00:00Z
2012,9,13,170,인시디어스,368598500,0,51800,178,3976,미국,미국,(주)쇼박스,2012-09-13T00:00:00Z
2012,2,23,171,빅 미라클,344519500,0,51232,170,3381,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2012-02-23T00:00:00Z
2012,6,21,172,두 번의 결혼식과 한 번의 장례식,380658144,0,51049,67,2601,한국,한국,(주)영화사 진진,2012-06-21T00:00:00Z
2012,6,14,173,더 씽,367519589,0,50839,174,4197,미국,미국,(주)싸이더스,2012-06-14T00:00:00Z
2012,8,23,174,레드라이트,355743500,0,49925,197,3975,스페인,"스페인,미국",(주)씨제이이엔엠,2012-08-23T00:00:00Z
2012,12,6,175,저지드레드 3D,368155000,0,48626,184,4471,영국,영국,롯데쇼핑㈜롯데엔터테인먼트,2012-12-06T00:00:00Z
2012,3,8,176,스탠리의 도시락,315477000,0,47208,164,3003,인도,인도,타임스토리그룹(주),2012-03-08T00:00:00Z
