연도,월,일,순위,영화명,매출액,매출액_점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,개봉일
2015,3,25,20,스물,23563421686,0.0139999999999999,3044811,926,100161,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015-03-25T00:00:00Z
2015,6,18,21,극비수사,22389535897,0.013,2860786,894,66211,한국,한국,(주)쇼박스,2015-06-18T00:00:00Z
2015,9,3,22,앤트맨,23529209937,0.0139999999999999,2841795,949,74649,미국,"미국,영국",월트디즈니컴퍼니코리아(주),2015-09-03T00:00:00Z
2015,12,17,23,스타워즈: 깨어난 포스,24149478540,0.0139999999999999,2803234,940,56425,미국,미국,월트디즈니컴퍼니코리아(주),2015-12-17T00:00:00Z
2015,1,21,24,빅 히어로,21993119765,0.013,2801949,825,62229,미국,미국,월트디즈니컴퍼니코리아(주),2015-01-21T00:00:00Z
2015,9,16,25,메이즈 러너: 스코치 트라이얼,21596946349,0.013,2744413,804,58725,미국,미국,이십세기폭스코리아(주),2015-09-16T00:00:00Z
2015,9,24,26,탐정 : 더 비기닝,20463956973,0.012,2625686,764,54995,한국,한국,(주)씨제이이엔엠,2015-09-24T00:00:00Z
2015,7,29,27,미니언즈,18998046278,0.011,2625599,792,41946,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-07-29T00:00:00Z
2015,5,21,28,스파이,18417637358,0.011,2318748,665,62960,미국,미국,이십세기폭스코리아(주),2015-05-21T00:00:00Z
2015,5,14,29,악의 연대기,17361815332,0.01,2192525,776,64351,한국,한국,(주)씨제이이엔엠,2015-05-14T00:00:00Z
2015,1,21,30,강남 1970,17718699499,0.01,2192276,841,53304,한국,한국,(주)쇼박스,2015-01-21T00:00:00Z
2015,8,20,31,뷰티 인사이드,16148479531,0.009,2053435,648,52618,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015-08-20T00:00:00Z
2015,1,14,32,오늘의 연애,14924654487,0.009,1891993,709,47237,한국,한국,(주)씨제이이엔엠,2015-01-14T00:00:00Z
2015,1,1,33,테이큰 3,15088105000,0.009,1860934,616,38060,미국,미국,이십세기폭스코리아(주),2015-01-01T00:00:00Z
2015,11,11,34,007 스펙터,14301476030,0.008,1820760,1105,51940,영국,"영국,미국",유니버설픽쳐스인터내셔널 코리아(유),2015-11-11T00:00:00Z
2015,2,17,35,이미테이션 게임,13655929120,0.008,1743963,541,44782,영국,영국,플러스엠 엔터테인먼트,2015-02-17T00:00:00Z
2015,6,3,36,샌 안드레아스,14435844152,0.008,1716455,847,62016,미국,미국,워너브러더스 코리아(주),2015-06-03T00:00:00Z
2015,2,5,37,쎄시봉,13571515911,0.008,1715370,829,51744,한국,한국,(주)씨제이이엔엠,2015-02-05T00:00:00Z
2015,10,22,38,더 폰,12309164568,0.00699999999999999,1593694,794,53599,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015-10-22T00:00:00Z
2015,3,12,39,위플래쉬,12656619045,0.00699999999999999,1589032,574,56028,미국,미국,"워터홀컴퍼니(주),(주)쇼박스",2015-03-12T00:00:00Z
2015,12,16,40,대호,12104808332,0.00699999999999999,1584168,892,39599,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015-12-16T00:00:00Z
2014,12,31,41,마다가스카의 펭귄,11450482159,0.00699999999999999,1512340,615,27171,미국,미국,(주)씨제이이엔엠,2014-12-31T00:00:00Z
2015,4,29,42,차이나타운,11990370378,0.00699999999999999,1472106,551,45137,한국,한국,CGV아트하우스,2015-04-29T00:00:00Z
2015,4,9,43,장수상회,8737364643,0.005,1165780,688,52928,한국,한국,(주)씨제이이엔엠,2015-04-09T00:00:00Z
2015,10,8,44,성난 변호사,8723650039,0.005,1128288,607,36990,한국,한국,(주)씨제이이엔엠,2015-10-08T00:00:00Z
2015,5,21,45,간신,8946842910,0.005,1110246,697,40580,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2015-05-21T00:00:00Z
2015,1,14,46,박물관이 살아있다 : 비밀의 무덤,8170784606,0.005,1101678,500,30146,미국,"미국,영국",이십세기폭스코리아(주),2015-01-14T00:00:00Z
2015,10,28,47,그놈이다,8096427152,0.005,1046015,681,38678,한국,한국,CGV아트하우스,2015-10-28T00:00:00Z
2015,8,13,48,미쓰 와이프,7387086869,0.004,988451,437,28864,한국,한국,플러스엠 엔터테인먼트,2015-08-13T00:00:00Z
2015,12,24,49,몬스터 호텔 2,7029012585,0.004,962770,686,12388,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-12-24T00:00:00Z
2015,1,14,50,허삼관,7408943569,0.004,955679,621,27645,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015-01-14T00:00:00Z
2014,11,27,51,"님아, 그 강을 건너지 마오",7510901600,0.004,955433,486,26199,한국,한국,"CGV아트하우스,(주)대명문화공장",2014-11-27T00:00:00Z
2015,3,12,52,살인의뢰,6986456737,0.004,855980,646,35244,한국,한국,씨네그루(주)다우기술,2015-03-12T00:00:00Z
2015,7,9,53,손님,6385937880,0.004,828025,634,23404,한국,한국,(주)씨제이이엔엠,2015-07-09T00:00:00Z
2015,7,9,54,인시디어스 3,6396650620,0.004,825517,416,20824,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-07-09T00:00:00Z
2015,12,3,55,하트 오브 더 씨,6777420023,0.004,809399,535,29219,미국,미국,워너브러더스 코리아(주),2015-12-03T00:00:00Z
2015,11,18,56,헝거게임: 더 파이널,6069167163,0.004,806520,661,26973,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2015-11-18T00:00:00Z
2014,12,24,57,기술자들,6241817635,0.004,786257,481,18808,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014-12-24T00:00:00Z
2015,3,19,58,신데렐라,5500502900,0.003,716491,531,27508,미국,미국,월트디즈니컴퍼니코리아(주),2015-03-19T00:00:00Z
2015,7,16,59,픽셀,5390909947,0.003,681945,557,21307,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-07-16T00:00:00Z
2015,11,25,60,열정같은소리하고있네,4758959902,0.003,654102,566,30459,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015-11-25T00:00:00Z
2015,10,22,61,특종: 량첸살인기,4754763118,0.003,616481,776,31783,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2015-10-22T00:00:00Z
2015,9,24,62,서부전선,4751661400,0.003,609063,509,18935,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2015-09-24T00:00:00Z
2015,3,12,63,채피,4620380654,0.003,573661,536,24669,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-03-12T00:00:00Z
2015,7,22,64,극장판 요괴워치: 탄생의 비밀이다냥!,3888539100,0.002,550924,509,11765,일본,일본,(주)씨제이이엔엠,2015-07-22T00:00:00Z
2015,3,5,65,헬머니,4120166972,0.002,522929,422,24846,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015-03-05T00:00:00Z
2015,2,12,66,도라에몽 : 스탠 바이 미,3684756429,0.002,503968,432,13063,일본,일본,(주)넥스트엔터테인먼트월드(NEW),2015-02-12T00:00:00Z
2015,4,29,67,위험한 상견례 2,3575384754,0.002,472693,429,18409,한국,한국,"롯데쇼핑㈜롯데엔터테인먼트,(주)마인스 엔터테인먼트",2015-04-29T00:00:00Z
2015,8,5,68,명탐정 코난 : 화염의 해바라기,3296031400,0.002,471205,433,8877,일본,일본,(주)씨제이이엔엠,2015-08-05T00:00:00Z
2015,3,5,69,순수의 시대,3740948828,0.002,469891,546,23623,한국,한국,(주)씨제이이엔엠,2015-03-05T00:00:00Z
2015,9,3,70,오피스,3460460230,0.002,441208,425,18575,한국,한국,(주)리틀빅픽쳐스,2015-09-03T00:00:00Z
2015,8,13,71,"협녀, 칼의 기억",3360045489,0.002,431310,572,16099,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2015-08-13T00:00:00Z
2015,12,23,72,어린왕자,3195586794,0.002,428855,494,8384,프랑스,프랑스,씨네그루(주)다우기술,2015-12-23T00:00:00Z
2015,5,27,73,무뢰한,3262207431,0.002,414641,482,23660,한국,한국,CGV아트하우스,2015-05-27T00:00:00Z
2015,8,20,74,판타스틱 4,3029310600,0.002,399667,451,16241,미국,미국,이십세기폭스코리아(주),2015-08-20T00:00:00Z
2015,12,10,75,뽀로로 극장판 컴퓨터 왕국 대모험,2902090600,0.002,391760,544,10893,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2015-12-10T00:00:00Z
2015,1,28,76,내 심장을 쏴라,2856859132,0.002,387409,452,20042,한국,한국,"(주)리틀빅픽쳐스,(주)이수C&E",2015-01-28T00:00:00Z
2015,6,24,77,소수의견,2892681205,0.002,383582,398,16273,한국,한국,(주)시네마서비스,2015-06-24T00:00:00Z
2015,2,26,78,그레이의 50가지 그림자,2918598796,0.002,364415,512,19227,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-02-26T00:00:00Z
2015,5,21,79,홈,2693335391,0.002,360742,532,10484,미국,미국,(주)씨제이이엔엠,2015-05-21T00:00:00Z
2015,6,18,80,경성학교: 사라진 소녀들,2749609100,0.002,356415,489,18520,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2015-06-18T00:00:00Z
2015,8,27,81,치외법권,2664941005,0.002,346483,446,15297,한국,한국,판씨네마(주),2015-08-27T00:00:00Z
2015,1,14,82,아메리칸 스나이퍼,2800001438,0.002,344766,308,10769,미국,미국,워너브러더스 코리아(주),2015-01-14T00:00:00Z
2015,9,24,83,에베레스트,3055119748,0.002,332180,331,9343,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유),2015-09-24T00:00:00Z
2014,12,17,84,호빗: 다섯 군대 전투,2840004341,0.002,326887,350,7347,미국,"미국,뉴질랜드",워너브러더스 코리아(주),2014-12-17T00:00:00Z
2015,2,18,85,스폰지밥 3D,2458946200,0.001,325016,357,8415,미국,미국,(주)씨제이이엔엠,2015-02-18T00:00:00Z
2015,12,3,86,극적인 하룻밤,2610567429,0.002,320884,434,18332,한국,한국,CGV아트하우스,2015-12-03T00:00:00Z
2015,9,24,87,뮨: 달의 요정,2333203700,0.001,319384,365,6895,프랑스,프랑스,"(주)스마일이엔티,씨네그루(주)다우기술",2015-09-24T00:00:00Z
2015,11,25,88,도리화가,2246950339,0.001,317505,563,19168,한국,한국,(주)씨제이이엔엠,2015-11-25T00:00:00Z
2005,11,10,89,이터널 선샤인,2581017592,0.002,315447,108,8891,미국,미국,"(주)노바미디어,코리아픽쳐스(주)",2005-11-10T00:00:00Z
2015,2,5,90,주피터 어센딩,2687549879,0.002,309842,561,16454,미국,미국,워너브러더스 코리아(주),2015-02-05T00:00:00Z
2015,1,7,91,패딩턴,2246438729,0.001,305102,408,9738,영국,"영국,프랑스,캐나다",롯데쇼핑㈜롯데엔터테인먼트,2015-01-07T00:00:00Z
2015,2,12,92,오즈의 마법사: 돌아온 도로시,2176416000,0.001,298482,330,7787,미국,미국,(주)박수엔터테인먼트,2015-02-12T00:00:00Z
2015,3,19,93,런 올 나이트,2293671495,0.001,289534,411,15865,미국,미국,워너브러더스 코리아(주),2015-03-19T00:00:00Z
2015,4,30,94,다이노 타임,2108596800,0.001,284900,430,6713,한국,"한국,미국",(주)씨제이이엔엠,2015-04-30T00:00:00Z
2015,3,25,95,인서전트,2158449889,0.001,282662,480,18214,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2015-03-25T00:00:00Z
2015,2,26,96,백 투 더 비기닝,2018287400,0.001,266610,423,13839,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2015-02-26T00:00:00Z
2015,5,27,97,투모로우랜드,2083283000,0.001,265810,435,14640,미국,미국,월트디즈니컴퍼니코리아(주),2015-05-27T00:00:00Z
2015,11,5,98,스파이 브릿지,2049608478,0.001,264872,425,12434,미국,미국,이십세기폭스코리아(주),2015-11-05T00:00:00Z
2014,12,31,99,개를 훔치는 완벽한 방법,2019629065,0.001,263300,199,8008,한국,한국,"(주)리틀빅픽쳐스,(주)대명문화공장",2014-12-31T00:00:00Z
2015,9,10,100,함정,2090877200,0.001,257990,445,10899,한국,한국,(주)인벤트스톤,2015-09-10T00:00:00Z
2015,2,12,101,명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,1885543600,0.001,257381,187,5300,일본,일본,(주)씨제이이엔엠,2015-02-12T00:00:00Z
2015,1,7,102,언브로큰,1997947292,0.001,256475,401,10780,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-01-07T00:00:00Z
2015,3,12,103,소셜포비아,1964654963,0.001,249828,368,15161,한국,한국,CGV아트하우스,2015-03-12T00:00:00Z
2015,10,28,104,하늘을 걷는 남자,2267273653,0.001,238257,415,12015,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-10-28T00:00:00Z
2015,1,14,105,극장판 포켓몬스터 XY : 파괴의 포켓몬과 디안시,1653084000,0.001,233347,360,7472,일본,일본,롯데쇼핑㈜롯데엔터테인먼트,2015-01-14T00:00:00Z
2015,12,30,106,조선마술사,1506449794,0.001,224657,596,4922,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2015-12-30T00:00:00Z
2015,11,25,107,괴물의 아이,1652580816,0.001,223216,363,10487,일본,일본,"CGV아트하우스,(주)리틀빅픽쳐스",2015-11-25T00:00:00Z
2015,4,30,108,노아의 방주: 남겨진 녀석들,1589433800,0.001,220189,436,5422,독일,"독일,벨기에,룩셈부르크,아일랜드",씨네그루(주)다우기술,2015-04-30T00:00:00Z
2015,5,7,109,언프렌디드: 친구삭제,1645623941,0.001,219892,386,9994,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-05-07T00:00:00Z
2015,5,7,110,연애의 맛,1725990153,0.001,214539,398,12474,한국,한국,"(주)와우픽쳐스,(주)쇼박스",2015-05-07T00:00:00Z
2015,12,23,111,포켓몬 더 무비 XY 후파: 광륜의 초마신,1528041500,0.001,214284,360,4271,일본,일본,(주)이수C&E,2015-12-23T00:00:00Z
2015,3,5,112,버드맨,1664640800,0.001,206241,380,12051,미국,미국,이십세기폭스코리아(주),2015-03-05T00:00:00Z
2015,2,26,113,기생수 파트1,1543346126,0.001,187291,247,7405,일본,일본,판씨네마(주),2015-02-26T00:00:00Z
2015,11,5,114,더 셰프,1482518148,0.001,186511,409,12461,미국,미국,(주)이수C&E,2015-11-05T00:00:00Z
2015,10,8,115,팬,1425325592,0.001,186174,428,8994,미국,미국,워너브러더스 코리아(주),2015-10-08T00:00:00Z
2015,12,10,116,레전드,1436348930,0.001,179738,449,9991,프랑스,"프랑스,영국",(주)이수C&E,2015-12-10T00:00:00Z
2014,11,6,117,인터스텔라,1699965700,0.001,178527,109,2898,미국,"미국,영국",워너브러더스 코리아(주),2014-11-06T00:00:00Z
2015,6,25,118,19곰 테드 2,1378084400,0.001,170647,297,7147,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-06-25T00:00:00Z
2015,8,27,119,아메리칸 울트라,1301387295,0.001,161382,341,8634,미국,미국,(주)씨제이이엔엠,2015-08-27T00:00:00Z
2015,10,15,120,트랜스포터: 리퓰드,1263319115,0.001,161245,432,10083,프랑스,"프랑스,중국",씨네그루(주)다우기술,2015-10-15T00:00:00Z
2015,12,31,121,내부자들: 디 오리지널,1236787715,0.001,160148,595,1540,한국,한국,(주)쇼박스,2015-12-31T00:00:00Z
2002,6,27,122,센과 치히로의 행방불명,1255442529,0.001,159282,339,6434,일본,일본,씨네그루(주)다우기술,2002-06-27T00:00:00Z
2015,12,24,123,스누피: 더 피너츠 무비,1194012100,0.001,156376,348,3572,미국,미국,이십세기폭스코리아(주),2015-12-24T00:00:00Z
2015,2,5,124,최강전사 미니특공대 : 새로운 악당의 습격,1171479200,0.001,155348,318,4610,한국,한국,에이원엔터테인먼트,2015-02-05T00:00:00Z
2015,1,7,125,아메리칸 셰프,1245833929,0.001,152508,111,4879,미국,미국,(주)영화사 진진,2015-01-07T00:00:00Z
2015,4,23,126,짱구는 못말려 극장판 : 정면승부! 로봇아빠의 역습,1085388600,0.001,150226,372,5097,일본,일본,(주)이수C&E,2015-04-23T00:00:00Z
2015,1,7,127,워킹걸,1183887479,0.001,149181,308,7076,한국,한국,플러스엠 엔터테인먼트,2015-01-07T00:00:00Z
2015,6,4,128,은밀한 유혹,1137666247,0.001,145547,394,14968,한국,한국,(주)씨제이이엔엠,2015-06-04T00:00:00Z
2015,7,9,129,우먼 인 골드,1111546800,0.001,144744,252,5801,미국,"미국,영국",(주)팝엔터테인먼트,2015-07-09T00:00:00Z
2015,4,9,130,화장,1073035100,0.001,142382,327,13811,한국,한국,(주)리틀빅픽쳐스,2015-04-09T00:00:00Z
2015,12,3,131,시카리오: 암살자의 도시,1135597952,0.001,140715,227,6220,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2015-12-03T00:00:00Z
2015,1,28,132,워터 디바이너,1008818235,0.001,136134,326,9179,미국,"미국,호주,터키",롯데쇼핑㈜롯데엔터테인먼트,2015-01-28T00:00:00Z
2015,6,25,133,나의 절친 악당들,1054470664,0.001,133553,384,9830,한국,한국,이십세기폭스코리아(주),2015-06-25T00:00:00Z
2015,6,18,134,심야식당,1045229474,0.001,132192,180,5779,일본,일본,(주)영화사 진진,2015-06-18T00:00:00Z
2015,9,3,135,러브 라이브! 더 스쿨 아이돌 무비,985069000,0.001,130223,66,2637,일본,일본,(주)박수엔터테인먼트,2015-09-03T00:00:00Z
2015,8,27,136,미라클 벨리에,929076518,0.001,121827,245,6055,프랑스,프랑스,(주)영화사 진진,2015-08-27T00:00:00Z
2015,8,20,137,퇴마: 무녀굴,951843500,0.001,120802,331,6463,한국,한국,씨네그루(주)다우기술,2015-08-20T00:00:00Z
2014,12,24,138,눈의 여왕 2: 트롤의 마법거울,859630100,0.001,120379,246,2660,러시아,러시아,씨네그루(주)다우기술,2014-12-24T00:00:00Z
2015,1,21,139,존 윅,925995637,0.001,116119,321,6653,미국,미국,"와이드 릴리즈(주),(주)제이앤씨미디어그룹,(주)나이너스엔터테인먼트",2015-01-21T00:00:00Z
2014,12,24,140,상의원,910405400,0.001,113738,264,3315,한국,한국,"(주)쇼박스,(주)와우픽쳐스",2014-12-24T00:00:00Z
2015,9,17,141,극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,816868100,0,113404,351,3522,일본,일본,(주)와우픽쳐스,2015-09-17T00:00:00Z
2015,4,29,142,스틸 앨리스,870357546,0.001,112767,116,4963,미국,미국,그린나래미디어(주),2015-04-29T00:00:00Z
2015,9,10,143,셀프/리스,874447764,0.001,111127,340,6785,미국,미국,(주)이수C&E,2015-09-10T00:00:00Z
2015,10,28,144,맨 프롬 UNCLE,846390353,0,108551,361,7169,미국,미국,워너브러더스 코리아(주),2015-10-28T00:00:00Z
2015,4,16,145,더 건맨,833925965,0,107444,349,9352,프랑스,"프랑스,스페인,영국",롯데쇼핑㈜롯데엔터테인먼트,2015-04-16T00:00:00Z
2015,11,19,146,프리덤,736220100,0,106030,117,3067,미국,미국,주식회사 마운틴픽쳐스,2015-11-19T00:00:00Z
2015,12,3,147,사우스포,757831248,0,100785,335,6516,미국,미국,씨네그루(주)다우기술,2015-12-03T00:00:00Z
2015,10,22,148,돌연변이,748816684,0,100523,399,6827,한국,한국,필라멘트픽쳐스,2015-10-22T00:00:00Z
2015,11,26,149,극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE,730895500,0,100026,344,4120,일본,일본,"(주)스마일이엔티,(주)영화사오원",2015-11-26T00:00:00Z
2015,4,30,150,빌리와 용감한 녀석들 3,699788600,0,98495,343,3300,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2015-04-30T00:00:00Z
2015,12,3,151,맥베스,712208153,0,93610,141,3645,영국,"영국,프랑스,미국",판씨네마(주),2015-12-03T00:00:00Z
2015,2,11,152,7번째 아들,729980451,0,92598,358,7396,미국,"미국,영국,캐나다",유니버설픽쳐스인터내셔널 코리아(유),2015-02-11T00:00:00Z
2015,8,13,153,숀더쉽,640793000,0,91790,263,2937,영국,"영국,프랑스",(주)박수엔터테인먼트,2015-08-13T00:00:00Z
2015,2,26,154,포커스,702878700,0,91164,349,6736,미국,미국,워너브러더스 코리아(주),2015-02-26T00:00:00Z
2015,9,24,155,더 매직: 리틀톰과 도둑공주,654964700,0,89524,193,2195,스페인,"스페인,쿠바","㈜코리아스크린,와이드 릴리즈(주)",2015-09-24T00:00:00Z
2015,9,3,156,갤로우즈,686186406,0,88777,299,4654,미국,미국,워너브러더스 코리아(주),2015-09-03T00:00:00Z
2015,3,5,157,세인트 빈센트,670341528,0,86415,308,6347,미국,미국,(주)영화사 빅,2015-03-05T00:00:00Z
2015,1,28,158,빅 아이즈,651454335,0,85223,290,5500,미국,미국,판씨네마(주),2015-01-28T00:00:00Z
2015,1,22,159,와일드,668736800,0,83761,58,2733,미국,미국,이십세기폭스코리아(주),2015-01-22T00:00:00Z
2015,1,28,160,더 이퀄라이저,639464500,0,82779,255,4861,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-01-28T00:00:00Z
2015,9,24,161,지금은맞고그때는틀리다,658072600,0,79840,70,5053,한국,한국,"(주)콘텐츠판다,(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)",2015-09-24T00:00:00Z
2015,1,21,162,엑스 마키나,633161363,0,78435,207,4062,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-01-21T00:00:00Z
2015,2,18,163,모데카이,624513020,0,78070,290,4241,미국,미국,(주)나이너스엔터테인먼트,2015-02-18T00:00:00Z
2015,7,9,164,러덜리스,613113720,0,77867,117,3525,미국,미국,그린나래미디어(주),2015-07-09T00:00:00Z
2015,7,15,165,쓰리 썸머 나잇,616132846,0,77621,297,5391,한국,한국,"(주)리틀빅픽쳐스,(주)인벤트스톤",2015-07-15T00:00:00Z
2015,1,7,166,타임 패러독스,602296908,0,76803,232,4327,호주,호주,(유)조이앤시네마,2015-01-07T00:00:00Z
2015,5,28,167,피치 퍼펙트: 언프리티 걸즈,591516497,0,75598,297,5381,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-05-28T00:00:00Z
2015,4,16,168,위자,570989035,0,73716,337,6160,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2015-04-16T00:00:00Z
2003,12,5,169,러브 액츄얼리,563342808,0,70500,105,1895,미국,"미국,영국","(주)제이앤씨미디어그룹,와이드 릴리즈(주),UIP코리아,(유)조이앤시네마",2003-12-05T00:00:00Z
2015,7,15,170,다크 플레이스,530282654,0,66075,268,4160,미국,"미국,영국,프랑스","(주)스톰픽쳐스코리아,주식회사 우리네트웍스",2015-07-15T00:00:00Z
2015,9,3,171,히트맨: 에이전트 47,502308500,0,64157,272,4501,미국,미국,이십세기폭스코리아(주),2015-09-03T00:00:00Z
2015,12,10,172,보루토 - 나루토 더 무비,476416400,0,64062,219,2680,일본,일본,와이드 릴리즈(주),2015-12-10T00:00:00Z
2015,5,7,173,기생수 파트2,514500959,0,63560,260,5118,일본,일본,판씨네마(주),2015-05-07T00:00:00Z
2015,5,14,174,위아영,495668860,0,62069,235,4954,미국,미국,"(주)브리즈픽처스,(주)영화사오원",2015-05-14T00:00:00Z
2015,11,5,175,아더와 미니모이 3: 두 세계의 전쟁,434914800,0,61550,267,2071,프랑스,프랑스,(주)라이크콘텐츠,2015-11-05T00:00:00Z
2015,10,1,176,주온: 더 파이널,462659400,0,61130,318,4882,일본,일본,유니버설픽쳐스인터내셔널 코리아(유),2015-10-01T00:00:00Z
2015,12,10,177,파더 앤 도터,464270100,0,60829,352,5487,미국,"미국,이탈리아",(주)박수엔터테인먼트,2015-12-10T00:00:00Z
2008,1,10,178,말할 수 없는 비밀,468890500,0,57553,96,2900,대만,"대만,홍콩","(주)엔케이컨텐츠,(주)디스테이션,(주)스폰지이엔티",2008-01-10T00:00:00Z
2015,3,12,179,드래곤 블레이드,435192800,0,57377,264,4794,중국,중국,롯데쇼핑㈜롯데엔터테인먼트,2015-03-12T00:00:00Z
2015,9,30,180,대니 콜린스,427040305,0,56632,309,5640,미국,미국,"(주)나이너스엔터테인먼트,(주)지어소프트",2015-09-30T00:00:00Z
2015,2,26,181,나이트 크롤러,451539300,0,55975,233,3938,미국,미국,(주)스톰픽쳐스코리아,2015-02-26T00:00:00Z
2015,7,29,182,고녀석 맛나겠다2 : 함께라서 행복해,384800000,0,55675,142,1768,한국,한국,(주)리틀빅픽쳐스,2015-07-29T00:00:00Z
2015,10,29,183,더 랍스터,457244300,0,55396,75,2510,영국,"영국,그리스,아일랜드,네덜란드,프랑스","(주)팝엔터테인먼트,(주)영화사오원,(주)브리즈픽처스",2015-10-29T00:00:00Z
