연도,월,일,순위,영화명,매출액,매출액_점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,개봉일
2021,11,24,26,엔칸토: 마법의 세계,5882752180,0.01,620095,1102,52164,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2021-11-24T00:00:00Z
2021,11,24,27,연애 빠진 로맨스,6120461000,0.01,603015,967,66729,한국,한국,(주)씨제이이엔엠,2021-11-24T00:00:00Z
2021,11,17,28,장르만 로맨스,5192955940,0.009,518441,1194,49322,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2021-11-17T00:00:00Z
2021,2,17,29,미션 파서블,4064666600,0.00699999999999999,447111,930,45091,한국,한국,(주)메리크리스마스,2021-02-17T00:00:00Z
2021,8,4,30,더 수어사이드 스쿼드,4403922930,0.008,419796,1066,29298,미국,미국,워너브러더스 코리아(주),2021-08-04T00:00:00Z
2021,4,28,31,비와 당신의 이야기,3646657350,0.006,400958,957,44038,한국,한국,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,(주)키다리이엔티",2021-04-28T00:00:00Z
2021,4,15,32,서복,3628177450,0.006,385409,1382,49517,한국,한국,(주)씨제이이엔엠,2021-04-15T00:00:00Z
2021,6,23,33,킬러의 보디가드 2,3769396180,0.006,384997,975,36205,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",2021-06-23T00:00:00Z
2021,6,17,34,루카,3393832110,0.006,371572,856,28520,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2021-06-17T00:00:00Z
2021,3,31,35,자산어보,3016006790,0.005,342538,1250,50695,한국,한국,플러스엠 엔터테인먼트,2021-03-31T00:00:00Z
2021,4,21,36,내일의 기억,3036236660,0.005,335025,957,41477,한국,한국,"(주)아이필름코퍼레이션,씨제이 씨지브이(CJ CGV)(주)",2021-04-21T00:00:00Z
2021,3,4,37,라야와 마지막 드래곤,2978557390,0.005,322833,1056,33869,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2021-03-04T00:00:00Z
2021,8,11,38,프리 가이,3135627670,0.005,313728,750,23641,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2021-08-11T00:00:00Z
2021,4,28,39,더 스파이,2866544830,0.005,313022,710,32887,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",2021-04-28T00:00:00Z
2021,11,10,40,강릉,3172047770,0.005,306422,761,28494,한국,한국,"(주)스튜디오 산타클로스엔터테인먼트,(주)아센디오,(주)제이앤씨미디어그룹",2021-11-10T00:00:00Z
2021,7,28,41,정글 크루즈,2307504720,0.004,251071,831,20933,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2021-07-28T00:00:00Z
2021,4,16,42,명탐정 코난: 비색의 탄환,2196867840,0.004,232871,844,25780,일본,일본,(주)씨제이이엔엠,2021-04-16T00:00:00Z
2021,6,9,43,캐시트럭,2182507790,0.004,231992,938,27954,미국,미국,"(주)스튜디오 산타클로스엔터테인먼트,(주)제이앤씨미디어그룹",2021-06-09T00:00:00Z
2021,5,5,44,크루즈 패밀리: 뉴 에이지,2022787700,0.003,230017,1082,21365,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2021-05-05T00:00:00Z
2021,7,14,45,이스케이프 룸 2: 노 웨이 아웃,2219351090,0.004,223313,728,19842,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2021-07-14T00:00:00Z
2021,9,15,46,"극장판 포켓몬스터: 정글의 아이, 코코",1941940320,0.003,213913,699,14044,일본,일본,(주)넥스트엔터테인먼트월드(NEW),2021-09-15T00:00:00Z
2021,9,15,47,극장판 짱구는 못말려: 격돌! 낙서왕국과 얼추 네 명의 용사들,1896872490,0.003,199726,593,13880,일본,일본,(주)씨제이이엔엠,2021-09-15T00:00:00Z
2021,12,22,48,매트릭스: 리저렉션,1923032630,0.003,191280,970,15414,미국,미국,워너브러더스 코리아(주),2021-12-22T00:00:00Z
2021,7,28,49,방법: 재차의,1556061010,0.003,175578,838,19136,한국,한국,(주)씨제이이엔엠,2021-07-28T00:00:00Z
2021,2,10,50,새해전야,1571840850,0.003,171451,906,21525,한국,한국,(주)에이스메이커무비웍스,2021-02-10T00:00:00Z
2021,10,27,51,고장난 론,1440020590,0.002,160005,904,17689,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2021-10-27T00:00:00Z
2020,12,23,52,원더 우먼 1984,1457151940,0.002,157709,1877,38356,미국,미국,워너브러더스 코리아(주),2020-12-23T00:00:00Z
2021,2,24,53,카오스 워킹,1230782480,0.002,147443,780,19535,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,2021-02-24T00:00:00Z
2021,5,26,54,파이프라인,1216420450,0.002,139818,777,20598,한국,한국,"플러스엠 엔터테인먼트,(주)리틀빅픽쳐스",2021-05-26T00:00:00Z
2021,2,24,55,톰과 제리,1165273600,0.002,135512,918,17303,미국,미국,워너브러더스 코리아(주),2021-02-24T00:00:00Z
2021,4,7,56,노바디,1274881750,0.002,134037,577,19852,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2021-04-07T00:00:00Z
2021,5,12,57,스파이럴,1300063130,0.002,132427,691,20252,헝가리,헝가리,(주)올스타엔터테인먼트,2021-05-12T00:00:00Z
2021,3,24,58,더 박스,951294340,0.002,122469,372,3672,한국,한국,(주)씨네필운,2021-03-24T00:00:00Z
2021,8,18,59,올드,1107856560,0.002,116240,550,12110,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2021-08-18T00:00:00Z
2021,12,29,60,해피 뉴 이어,1011453370,0.002,114046,832,6930,한국,한국,"(주)씨제이이엔엠,주식회사 티빙",2021-12-29T00:00:00Z
2021,12,1,61,고스트버스터즈 라이즈,1066122980,0.002,114001,888,19143,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2021-12-01T00:00:00Z
2021,12,1,62,태일이,929460650,0.002,111917,458,6505,한국,한국,(주)리틀빅픽쳐스,2021-12-01T00:00:00Z
2021,11,10,63,아담스 패밀리 2,976276720,0.002,111348,750,10058,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2021-11-10T00:00:00Z
2021,11,17,64,디어 에반 핸슨,1080842550,0.002,108787,631,12064,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2021-11-17T00:00:00Z
2021,6,30,65,미드나이트,941510870,0.002,108523,693,15308,한국,한국,씨제이 씨지브이(CJ CGV)(주),2021-06-30T00:00:00Z
2021,2,10,66,몬스터 헌터,972706750,0.002,102104,668,13300,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2021-02-10T00:00:00Z
2021,6,17,67,여고괴담 여섯번째 이야기 : 모교,860782700,0.001,94436,603,13245,한국,한국,"(주)케이티알파,씨제이 씨지브이(CJ CGV)(주)",2021-06-17T00:00:00Z
2021,8,25,68,귀문,799811070,0.001,93657,692,11269,한국,한국,"씨제이 씨지브이(CJ CGV)(주),(주)씨네필운",2021-08-25T00:00:00Z
2021,11,18,69,프렌치 디스패치,956368230,0.002,89122,273,6207,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2021-11-18T00:00:00Z
2021,4,15,70,노매드랜드,800972240,0.001,85663,181,8965,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2021-04-15T00:00:00Z
2021,1,27,71,세자매,704507930,0.001,83678,569,12891,한국,한국,(주)리틀빅픽쳐스,2021-01-27T00:00:00Z
2021,2,3,72,어니스트 씨프,724854260,0.001,82388,554,11029,미국,미국,(주)올스타엔터테인먼트,2021-02-03T00:00:00Z
2021,5,19,73,도라에몽: 스탠바이미 2,712260330,0.001,82311,631,7560,일본,일본,(주)스마일이엔티,2021-05-19T00:00:00Z
2021,9,1,74,맨 인 더 다크 2,779007800,0.001,78859,248,6997,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2021-09-01T00:00:00Z
2021,5,5,75,극장판 콩순이: 장난감나라 대모험,681323620,0.001,77990,690,8630,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2021-05-05T00:00:00Z
2021,12,8,76,돈 룩 업,682183970,0.001,70021,656,13128,미국,미국,씨제이 씨지브이(CJ CGV)(주),2021-12-08T00:00:00Z
2005,12,1,77,해리 포터와 불의 잔,633571000,0.001,68282,49,2492,미국,미국,워너브러더스 코리아(주),2005-12-01T00:00:00Z
2021,9,29,78,용과 주근깨 공주,643986900,0.001,66360,216,7330,일본,일본,와이드 릴리즈(주),2021-09-29T00:00:00Z
2021,8,5,79,극장판 도라에몽: 진구의 신공룡,553442680,0.001,64597,502,6029,일본,일본,(주)리틀빅픽쳐스,2021-08-05T00:00:00Z
2001,12,13,80,해리포터와 마법사의 돌,639819800,0.001,64525,112,2222,미국,미국,워너브러더스 코리아(주),2001-12-13T00:00:00Z
2021,11,10,81,귀멸의 칼날: 남매의 연,626419340,0.001,63656,383,7570,일본,일본,(주)박수엔터테인먼트,2021-11-10T00:00:00Z
2021,8,31,82,코다,575949539,0.001,63541,308,5643,프랑스,프랑스,판씨네마(주),2021-08-31T00:00:00Z
2000,10,20,83,화양연화,584316900,0.001,63039,447,13720,홍콩,"홍콩,프랑스",(주)디스테이션,2000-10-20T00:00:00Z
2021,1,27,84,명탐정 코난: 진홍의 수학여행,534479660,0.001,62572,532,8654,일본,일본,(주)씨제이이엔엠,2021-01-27T00:00:00Z
2021,8,18,85,퍼피 구조대 더 무비,538180880,0.001,61633,355,4771,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,2021-08-18T00:00:00Z
2021,10,20,86,라스트 듀얼: 최후의 결투,583090210,0.001,60715,367,7844,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2021-10-20T00:00:00Z
1995,9,2,87,중경삼림,557183070,0.001,57228,336,7090,홍콩,홍콩,(주)디스테이션,1995-09-02T00:00:00Z
2017,1,4,88,너의 이름은.,564765260,0.001,57162,69,1860,일본,일본,플러스엠 엔터테인먼트,2017-01-04T00:00:00Z
2021,3,24,89,최면,502206120,0.001,55017,506,7355,한국,한국,(주)스마일이엔티,2021-03-24T00:00:00Z
2021,5,5,90,내가 죽기를 바라는 자들,511072350,0.001,54951,669,10871,미국,미국,워너브러더스 코리아(주),2021-05-05T00:00:00Z
2021,9,22,91,캔디맨,509775750,0.001,52340,608,8921,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2021-09-22T00:00:00Z
2021,6,30,92,인 더 하이츠,477937320,0.001,52028,649,8776,미국,미국,워너브러더스 코리아(주),2021-06-30T00:00:00Z
2021,4,7,93,더 파더,402338500,0.001,47814,348,6912,영국,영국,판씨네마(주),2021-04-07T00:00:00Z
2021,12,1,94,라스트 나잇 인 소호,443114840,0.001,46096,511,8901,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2021-12-01T00:00:00Z
2021,11,17,95,귀멸의 칼날: 나타구모산 편,418848670,0.001,43431,310,5187,일본,일본,(주)박수엔터테인먼트,2021-11-17T00:00:00Z
2021,10,27,96,아네트,361520130,0.001,42383,330,4588,프랑스,프랑스,"그린나래미디어(주),주식회사 왓챠",2021-10-27T00:00:00Z
2021,3,17,97,모리타니안,371157560,0.001,41897,586,8784,미국,미국,(주)디스테이션,2021-03-17T00:00:00Z
2021,9,15,98,말리그넌트,434889910,0.001,41412,489,6823,미국,미국,워너브러더스 코리아(주),2021-09-15T00:00:00Z
2021,8,25,99,여름날 우리,371383720,0.001,41138,262,4505,중국,중국,"(주)바이포엠스튜디오,찬란,메가박스중앙(주)",2021-08-25T00:00:00Z
2021,4,8,100,모탈 컴뱃,417212150,0.001,40461,702,10541,미국,미국,워너브러더스 코리아(주),2021-04-08T00:00:00Z
2021,3,11,101,리스타트,356329620,0.001,40059,529,7673,미국,미국,(주)넥스트엔터테인먼트월드(NEW),2021-03-11T00:00:00Z
2021,7,14,102,꽃다발 같은 사랑을 했다,375280810,0.001,39546,198,3246,일본,일본,"(주)리틀빅픽쳐스,(주)레드로버",2021-07-14T00:00:00Z
2021,2,10,103,아이,297850920,0.001,37692,504,7900,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2021-02-10T00:00:00Z
2021,9,8,104,건파우더 밀크셰이크,322240350,0.001,37496,542,7867,프랑스,프랑스,(주)씨제이이엔엠,2021-09-08T00:00:00Z
2021,8,25,105,레미니센스,343858500,0.001,37227,548,7519,미국,미국,워너브러더스 코리아(주),2021-08-25T00:00:00Z
2001,12,31,106,반지의 제왕 : 반지원정대,432222040,0.001,35606,185,2619,미국,미국,"워너브러더스 코리아(주),(주)시네마서비스",2001-12-31T00:00:00Z
2021,4,15,107,어른들은 몰라요,342089750,0.001,35462,209,4594,한국,한국,(주)리틀빅픽쳐스,2021-04-15T00:00:00Z
2021,7,22,108,은혼 더 파이널,337548850,0.001,35126,170,3137,일본,일본,워터홀컴퍼니(주),2021-07-22T00:00:00Z
2021,5,5,109,학교 가는 길,265584980,0,34721,90,1576,한국,한국,(주)영화사 진진,2021-05-05T00:00:00Z
2021,11,18,110,뱅드림! 필름 라이브 세컨드 스테이지,342097500,0.001,33922,93,2235,일본,일본,(주)애니플러스,2021-11-18T00:00:00Z
2021,6,30,111,괴기맨숀,330369600,0.001,32752,131,2804,한국,한국,(주)콘텐츠판다,2021-06-30T00:00:00Z
2021,2,24,112,고백,231896600,0,32602,255,5022,한국,한국,(주)리틀빅픽쳐스,2021-02-24T00:00:00Z
2004,7,16,113,해리포터와 아즈카반의 죄수,316425510,0.001,32087,182,2210,미국,미국,워너브러더스 코리아(주),2004-07-16T00:00:00Z
2021,12,9,114,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,343568400,0.001,31950,110,2182,일본,일본,(주)애니플러스,2021-12-09T00:00:00Z
1998,8,22,115,해피 투게더,291418520,0,31183,369,5141,홍콩,홍콩,(주)디스테이션,1998-08-22T00:00:00Z
2021,10,14,116,노회찬6411,268066000,0,31021,154,3344,한국,한국,"(주)리틀빅픽쳐스,시네마6411",2021-10-14T00:00:00Z
2021,6,10,117,아야와 마녀,250337620,0,30591,362,4367,일본,일본,(주)리틀빅픽쳐스,2021-06-10T00:00:00Z
2021,12,8,118,몬스타엑스 : 더 드리밍,486980000,0.001,30487,98,2262,한국,한국,씨제이포디플렉스 주식회사,2021-12-08T00:00:00Z
2021,12,22,119,신데렐라 2: 마법에 걸린 왕자,259942550,0,29852,355,2372,미국,미국,(주)박수엔터테인먼트,2021-12-22T00:00:00Z
2021,4,28,120,극장판 바다 탐험대 옥토넛 : 불의 고리 대폭발,243514500,0,29661,195,2888,영국,영국,주식회사 컨텐츠썬,2021-04-28T00:00:00Z
2021,8,5,121,그린 나이트,263000080,0,28303,235,2895,미국,미국,(주)팝엔터테인먼트,2021-08-05T00:00:00Z
2021,2,19,122,퍼펙트 케어,228530740,0,27462,308,3329,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",2021-02-19T00:00:00Z
2021,7,21,123,아이스 로드,258069720,0,27037,344,3760,미국,미국,"(주)스튜디오 산타클로스엔터테인먼트,(주)제이앤씨미디어그룹",2021-07-21T00:00:00Z
2021,9,29,124,수색자,190969220,0,26794,218,2843,한국,한국,(주)콘텐츠판다,2021-09-29T00:00:00Z
2021,12,1,125,귀멸의 칼날: 주합회의·나비저택 편,252680700,0,26474,291,3786,일본,일본,(주)박수엔터테인먼트,2021-12-01T00:00:00Z
2003,12,17,126,반지의 제왕 : 왕의 귀환,330709390,0.001,26465,168,1475,미국,미국,"워너브러더스 코리아(주),CJ ENM",2003-12-17T00:00:00Z
2021,4,28,127,마크맨,198663200,0,26202,210,4599,미국,미국,(주)디스테이션,2021-04-28T00:00:00Z
2021,5,12,128,아들의 이름으로,221381610,0,26187,423,5697,한국,한국,(주)엣나인필름,2021-05-12T00:00:00Z
2002,12,19,129,반지의 제왕 : 두개의 탑,308235070,0.001,26051,176,1386,미국,미국,"워너브러더스 코리아(주),(주)시네마서비스",2002-12-19T00:00:00Z
2021,10,27,130,바다 탐험대 옥토넛 : 육지수호 대작전,223583600,0,25934,205,2714,영국,영국,와이드 릴리즈(주),2021-10-27T00:00:00Z
2020,12,10,131,조제,223247970,0,25792,472,6332,한국,한국,워너브러더스 코리아(주),2020-12-10T00:00:00Z
2021,3,31,132,"조제, 호랑이 그리고 물고기들",233707690,0,25664,399,5176,일본,일본,(주)팝엔터테인먼트,2021-03-31T00:00:00Z
2021,5,12,133,내겐 너무 소중한 너,222233420,0,25347,449,5354,한국,한국,(주)파인스토리,2021-05-12T00:00:00Z
2021,6,30,134,체르노빌 1986,200542300,0,23773,182,3203,러시아,러시아,(주)팝엔터테인먼트,2021-06-30T00:00:00Z
2021,5,26,135,굴뚝마을의 푸펠,206112860,0,23737,250,4031,일본,일본,"(주)리틀빅픽쳐스,(주)레드로버",2021-05-26T00:00:00Z
2021,10,6,136,F20,162965500,0,23372,218,2538,한국,한국,와이드 릴리즈(주),2021-10-06T00:00:00Z
2021,10,6,137,스틸워터,187627500,0,22868,363,3884,미국,미국,씨제이 씨지브이(CJ CGV)(주),2021-10-06T00:00:00Z
2020,10,8,138,부활: 그 증거,187218970,0,22160,24,661,한국,한국,(주)영화사 진진,2020-10-08T00:00:00Z
2021,5,26,139,보이저스,177520500,0,22000,387,3838,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",2021-05-26T00:00:00Z
2021,1,14,140,아이 엠 우먼,178046740,0,21974,494,6043,호주,호주,(주)팝엔터테인먼트,2021-01-14T00:00:00Z
2020,11,4,141,도굴,196309260,0,21767,294,5045,한국,한국,(주)씨제이이엔엠,2020-11-04T00:00:00Z
2021,6,3,142,뱅드림! 로젤리아 에피소드Ⅰ: 약속,194618190,0,21498,141,2647,일본,일본,(주)애니플러스,2021-06-03T00:00:00Z
2021,5,5,143,아이들은 즐겁다,178930670,0,21473,445,3740,한국,한국,"플러스엠 엔터테인먼트,(주)영화사울림",2021-05-05T00:00:00Z
2021,3,31,144,아무도 없는 곳,179164200,0,21193,374,4191,한국,한국,(주)엣나인필름,2021-03-31T00:00:00Z
2020,12,30,145,뱅가드,186646800,0,21168,265,4779,중국,중국,(주)디스테이션,2020-12-30T00:00:00Z
2019,10,30,146,날씨의 아이,202049870,0,20403,53,980,일본,일본,"플러스엠 엔터테인먼트,(주)미디어캐슬,워터홀컴퍼니(주)",2019-10-30T00:00:00Z
NA,NA,NA,147,BIFAN2021 판타스틱 단편 걸작선 1,100000000,0,20000,6,176,기타,기타,NA,NA
2020,1,23,148,하이큐!! 땅 VS 하늘,173905010,0,19372,114,1556,일본,일본,"(주)드림팩트엔터테인먼트,(주)삼백상회",2020-01-23T00:00:00Z
2021,10,27,149,애프터: 관계의 함정,167960050,0,19246,378,3537,미국,미국,판씨네마(주),2021-10-27T00:00:00Z
2021,1,14,150,블라인드,165291800,0,19142,239,4513,네덜란드,네덜란드,주식회사 컨텐츠썬,2021-01-14T00:00:00Z
2021,2,10,151,드림빌더,157794640,0,18617,327,3069,기타,기타,(주)트리플픽쳐스,2021-02-10T00:00:00Z
2021,12,23,152,드라이브 마이 카,164862100,0,18343,85,763,일본,일본,(주)트리플픽쳐스,2021-12-23T00:00:00Z
2021,6,2,153,프로페서 앤 매드맨,154816510,0,18312,320,3352,미국,미국,그린나래미디어(주),2021-06-02T00:00:00Z
2021,7,15,154,스페이스 잼: 새로운 시대,165586380,0,18241,521,3788,미국,미국,워너브러더스 코리아(주),2021-07-15T00:00:00Z
2013,10,17,155,그래비티,183009510,0,18218,155,2833,미국,미국,"(주)스튜디오디에이치엘,주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)",2013-10-17T00:00:00Z
2021,1,28,156,나는 나를 해고하지 않는다,137912500,0,18067,313,3245,한국,한국,(주)영화사 진진,2021-01-28T00:00:00Z
2021,11,17,157,너에게 가는 길,156973700,0,18051,56,1146,한국,한국,(주)엣나인필름,2021-11-17T00:00:00Z
2021,10,21,158,동백,128834770,0,17672,60,933,한국,한국,시네마 뉴원,2021-10-21T00:00:00Z
2021,3,19,159,몬테크리스토: 더 뮤지컬 라이브,336514000,0.001,17362,90,2312,한국,한국,"CGV ICECON,씨제이포디플렉스 주식회사",2021-03-19T00:00:00Z
2021,9,9,160,잔나비 판타스틱 올드패션드 리턴즈! x 넌센스 Ⅱ,334063500,0.001,16704,66,884,한국,한국,CGV ICECON,2021-09-09T00:00:00Z
2021,1,14,161,#아이엠히어,136875710,0,16404,432,4593,프랑스,프랑스,(주)넥스트엔터테인먼트월드(NEW),2021-01-14T00:00:00Z
2021,1,27,162,북스마트,108654680,0,16380,163,3231,미국,미국,(주)콘텐츠판다,2021-01-27T00:00:00Z
2021,9,8,163,리스펙트,107473800,0,16316,119,1061,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2021-09-08T00:00:00Z
2021,10,7,164,쁘띠 마망,147276940,0,16282,97,1711,프랑스,프랑스,찬란,2021-10-07T00:00:00Z
2021,2,11,165,송가인 더 드라마,175253000,0,16251,117,2754,한국,한국,(주)영화특별시에스엠씨,2021-02-11T00:00:00Z
2021,6,16,166,사랑하고 사랑받고 차고 차이고,144820400,0,16139,155,2488,일본,일본,주식회사 컨텐츠썬,2021-06-16T00:00:00Z
2021,7,14,167,오필리아,141669640,0,16124,117,1932,미국,미국,(주)홈초이스,2021-07-14T00:00:00Z
2016,2,4,168,캐롤,145141140,0,15906,275,2831,미국,"미국,영국",CGV아트하우스,2016-02-04T00:00:00Z
2021,9,9,169,뱅드림! 로젤리아 에피소드 Ⅱ : 송 아이 엠,146042240,0,15698,86,1636,일본,일본,(주)애니플러스,2021-09-09T00:00:00Z
2021,6,30,170,빛나는 순간,129570670,0,15543,267,3166,한국,한국,"(주)명필름,(주)씨네필운",2021-06-30T00:00:00Z
2021,3,17,171,브레이브 언더 파이어,122427400,0,15435,203,2677,러시아,러시아,(주)박수엔터테인먼트,2021-03-17T00:00:00Z
2021,8,4,172,블랙핑크 더 무비,200750000,0,15387,147,1460,한국,한국,씨제이포디플렉스 주식회사,2021-08-04T00:00:00Z
2021,2,17,173,더블패티,132609660,0,15383,265,2166,한국,한국,"(주)케이티알파,판씨네마(주)",2021-02-17T00:00:00Z
2021,2,24,174,워 위드 그랜파,125542310,0,15295,322,3272,미국,미국,"(주)키다리이엔티,(주)태양미디어그룹",2021-02-24T00:00:00Z
2021,10,14,175,십개월의 미래,107423180,0,15159,158,1890,한국,한국,그린나래미디어(주),2021-10-14T00:00:00Z
2016,12,7,176,라라랜드,108927700,0,15026,78,1870,미국,미국,판씨네마(주),2016-12-07T00:00:00Z
2021,1,6,177,빅풋 주니어2: 패밀리가 떴다,121766630,0,14697,308,3466,기타,기타,(주)이수C&E,2021-01-06T00:00:00Z
2021,7,8,178,이번엔 잘 되겠지,71264000,0,14677,48,617,한국,한국,THE 픽쳐스,2021-07-08T00:00:00Z
2021,3,11,179,웨이 다운,124806030,0,14513,309,3043,스페인,스페인,(주)누리픽쳐스,2021-03-11T00:00:00Z
2021,11,4,180,퍼스트 카우,131394380,0,14411,38,1132,미국,미국,(주)영화사 진진,2021-11-04T00:00:00Z
2021,1,20,181,커넥트,127565260,0,14374,386,4037,미국,미국,(주)이수C&E,2021-01-20T00:00:00Z
2021,7,21,182,호스트: 접속금지,128187100,0,13866,148,1792,영국,영국,(주)넥스트엔터테인먼트월드(NEW),2021-07-21T00:00:00Z
2021,3,31,183,해길랍,121453390,0,13753,223,2158,기타,기타,오드,2021-03-31T00:00:00Z
2004,3,5,184,빅 피쉬,124138700,0,13355,111,1905,미국,미국,"(주)팝엔터테인먼트,한국소니픽쳐스릴리징브에나비스타영화㈜",2004-03-05T00:00:00Z
2021,12,9,185,마이 뉴욕 다이어리,106041830,0,12967,180,1917,캐나다,캐나다,(주)영화사 진진,2021-12-09T00:00:00Z
