연도,월,일,순위,영화명,매출액,매출액_점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,개봉일
2014,7,3,18,신의 한 수,28812027456,0.017,3566852,794,77109,한국,한국,(주)쇼박스,2014-07-03T00:00:00Z
2014,5,29,19,끝까지 간다,27007303900,0.016,3450305,645,84875,한국,한국,(주)쇼박스,2014-05-29T00:00:00Z
2014,8,13,20,비긴 어게인,27098834504,0.016,3427524,525,82684,미국,미국,판씨네마(주),2014-08-13T00:00:00Z
2014,7,23,21,드래곤 길들이기 2,23979935189,0.0139999999999999,3000056,829,51924,미국,미국,(주)씨제이이엔엠,2014-07-23T00:00:00Z
2014,4,30,22,표적,22256769300,0.013,2841828,716,72255,한국,한국,(주)씨제이이엔엠,2014-04-30T00:00:00Z
2014,9,18,23,메이즈 러너,21489367677,0.013,2812427,655,71048,미국,미국,이십세기폭스코리아(주),2014-09-18T00:00:00Z
2014,12,17,24,호빗: 다섯 군대 전투,21428483344,0.013,2509887,926,43833,미국,"미국,뉴질랜드",워너브러더스 코리아(주),2014-12-17T00:00:00Z
2014,10,8,25,나의 사랑 나의 신부,16636404305,0.01,2141155,629,69681,한국,한국,씨네그루(주)다우기술,2014-10-08T00:00:00Z
2014,2,27,26,논스톱,16066549940,0.01,2084482,582,58217,미국,"미국,프랑스",(주)넥스트엔터테인먼트월드(NEW),2014-02-27T00:00:00Z
2014,8,28,27,인투 더 스톰,16157166332,0.01,2078698,585,45899,미국,미국,워너브러더스 코리아(주),2014-08-28T00:00:00Z
2014,3,20,28,노아,15514373500,0.009,2026594,952,56722,미국,미국,(주)씨제이이엔엠,2014-03-20T00:00:00Z
2014,1,22,29,남자가 사랑할 때,14510222300,0.009,1979311,531,41123,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2014-01-22T00:00:00Z
2014,9,3,30,루시,16468076039,0.01,1974893,641,44585,미국,"미국,프랑스",유니버설픽쳐스인터내셔널 코리아(유),2014-09-03T00:00:00Z
2013,12,24,31,용의자,14408028500,0.009,1954586,618,42310,한국,한국,(주)쇼박스,2013-12-24T00:00:00Z
2014,12,24,32,기술자들,13652480148,0.008,1778083,641,24416,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014-12-24T00:00:00Z
2014,10,23,33,나를 찾아줘,14017716731,0.008,1764233,689,50846,미국,미국,이십세기폭스코리아(주),2014-10-23T00:00:00Z
2014,10,2,34,제보자,13515762802,0.008,1755181,676,58358,한국,한국,플러스엠 엔터테인먼트,2014-10-02T00:00:00Z
2014,1,22,35,피끓는 청춘,11688382888,0.00699999999999999,1676040,679,36082,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014-01-22T00:00:00Z
2014,9,3,36,두근두근 내 인생,12291081634,0.00699999999999999,1624601,629,40158,한국,한국,(주)씨제이이엔엠,2014-09-03T00:00:00Z
2014,3,13,37,우아한 거짓말,11728460300,0.00699999999999999,1619188,573,57492,한국,한국,CGV아트하우스,2014-03-13T00:00:00Z
2014,3,6,38,300: 제국의 부활,13395159700,0.008,1593116,720,54902,미국,미국,워너브러더스 코리아(주),2014-03-06T00:00:00Z
2014,12,3,39,엑소더스: 신들과 왕들,12442681926,0.00699999999999999,1511195,865,43742,미국,"미국,영국,스페인",이십세기폭스코리아(주),2014-12-03T00:00:00Z
2014,8,13,40,해무(海霧),11706782519,0.00699999999999999,1475507,584,33490,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2014-08-13T00:00:00Z
2014,5,14,41,인간중독,11284912400,0.00699999999999999,1441973,682,44057,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2014-05-14T00:00:00Z
2014,5,29,42,말레피센트,10776965900,0.006,1397526,554,38894,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014-05-29T00:00:00Z
2014,2,20,43,폼페이: 최후의 날,10303127700,0.006,1373873,561,43288,미국,"미국,독일",롯데쇼핑㈜롯데엔터테인먼트,2014-02-20T00:00:00Z
2014,11,20,44,퓨리,10367640686,0.006,1362114,590,37155,미국,"미국,영국",소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014-11-20T00:00:00Z
2014,10,8,45,드라큘라: 전설의 시작,10607703908,0.006,1321751,477,46483,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2014-10-08T00:00:00Z
2014,7,31,46,가디언즈 오브 갤럭시,11098239184,0.00699999999999999,1311190,539,22417,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014-07-31T00:00:00Z
2014,2,20,47,찌라시: 위험한 소문,9111748087,0.005,1221427,560,37426,한국,한국,(주)씨제이이엔엠,2014-02-20T00:00:00Z
2014,11,27,48,빅매치,8952096578,0.005,1177438,627,38527,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2014-11-27T00:00:00Z
2014,10,2,49,슬로우 비디오,8913092219,0.005,1169562,618,40665,한국,한국,이십세기폭스코리아(주),2014-10-02T00:00:00Z
2014,4,10,50,방황하는 칼날,7828891800,0.005,989906,594,38850,한국,한국,(주)씨제이이엔엠,2014-04-10T00:00:00Z
2014,2,13,51,로보캅,7299641958,0.004,979509,627,29686,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014-02-13T00:00:00Z
2014,10,23,52,우리는 형제입니다,7263255399,0.004,970373,566,41638,한국,한국,(주)쇼박스,2014-10-23T00:00:00Z
2014,10,2,53,애나벨,7083492943,0.004,926027,464,29000,미국,미국,워너브러더스 코리아(주),2014-10-02T00:00:00Z
2014,11,20,54,헝거게임: 모킹제이,6400058044,0.004,854377,630,28796,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2014-11-20T00:00:00Z
2013,12,31,55,월터의 상상은 현실이 된다,6134220799,0.004,834348,373,22938,미국,미국,"글뫼 주식회사,이십세기폭스코리아(주)",2013-12-31T00:00:00Z
2014,11,13,56,카트,5912676633,0.004,812490,544,28547,한국,한국,(주)리틀빅픽쳐스,2014-11-13T00:00:00Z
2014,2,13,57,관능의 법칙,5858771500,0.004,781516,591,30630,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014-02-13T00:00:00Z
2014,3,20,58,그랜드 부다페스트 호텔,6019756082,0.004,774699,241,26377,미국,"미국,독일","(주)피터팬픽쳐스,이십세기폭스코리아(주),월트디즈니컴퍼니코리아 유한책임회사",2014-03-20T00:00:00Z
2014,5,1,59,리오 2,5669231900,0.003,765961,598,14929,미국,미국,이십세기폭스코리아(주),2014-05-01T00:00:00Z
2014,8,13,60,"안녕, 헤이즐",5833905000,0.004,749146,326,17946,미국,미국,이십세기폭스코리아(주),2014-08-13T00:00:00Z
2014,5,15,61,고질라,5972847963,0.004,709734,610,25335,미국,미국,워너브러더스 코리아(주),2014-05-15T00:00:00Z
2014,5,14,62,트랜센던스,5478536500,0.003,696436,417,23243,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2014-05-14T00:00:00Z
2014,12,24,63,상의원,5293724564,0.003,676632,466,13809,한국,한국,"(주)쇼박스,(주)와우픽쳐스",2014-12-24T00:00:00Z
2014,1,9,64,플랜맨,4528561558,0.003,632299,458,20459,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014-01-09T00:00:00Z
2014,6,4,65,우는 남자,4924852800,0.003,603495,508,22322,한국,한국,(주)씨제이이엔엠,2014-06-04T00:00:00Z
2014,1,9,66,타잔 3D,4452845000,0.003,597142,527,12994,독일,독일,(주)싸이더스,2014-01-09T00:00:00Z
2014,11,6,67,패션왕,4367545379,0.003,594871,523,25487,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2014-11-06T00:00:00Z
2014,6,11,68,황제를 위하여,4754501771,0.003,592435,423,26736,한국,한국,유나이티드픽처스(주),2014-06-11T00:00:00Z
2014,1,9,69,더 울프 오브 월스트리트,4490682000,0.003,585082,395,13735,미국,미국,주식회사 우리네트웍스,2014-01-09T00:00:00Z
2014,9,3,70,스텝 업: 올 인,4337490134,0.003,564589,325,15372,미국,미국,(주)나이너스엔터테인먼트,2014-09-03T00:00:00Z
2013,12,5,71,어바웃 타임,4077030200,0.002,536634,282,12323,영국,영국,유니버설픽쳐스인터내셔널 코리아(유),2013-12-05T00:00:00Z
2014,3,13,72,몬스터,4138207515,0.002,526557,527,25460,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014-03-13T00:00:00Z
2014,12,24,73,눈의 여왕 2: 트롤의 마법거울,3623421700,0.002,498320,479,6508,러시아,러시아,씨네그루(주)다우기술,2014-12-24T00:00:00Z
2014,2,27,74,노예 12년,3644423700,0.002,498043,326,19373,미국,"미국,영국","판씨네마(주),(주)프레인글로벌",2014-02-27T00:00:00Z
2014,2,6,75,또 하나의 약속,3533799400,0.002,497613,192,14847,한국,한국,영화사올(주),2014-02-06T00:00:00Z
2013,12,31,76,엔더스 게임,3695768000,0.002,487679,458,18384,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2013-12-31T00:00:00Z
2014,7,2,77,소녀괴담,3554806054,0.002,481696,455,19432,한국,한국,(주)리틀빅픽쳐스,2014-07-02T00:00:00Z
2014,1,29,78,조선미녀삼총사,3471341321,0.002,480361,388,14031,한국,한국,(주)쇼박스,2014-01-29T00:00:00Z
2014,1,29,79,넛잡: 땅콩 도둑들,3283691800,0.002,478993,382,10817,한국,"한국,캐나다,미국",(주)싸이더스,2014-01-29T00:00:00Z
2014,10,2,80,마담 뺑덕,3728980590,0.002,471172,536,21636,한국,한국,(주)씨제이이엔엠,2014-10-02T00:00:00Z
2013,12,24,81,썬더와 마법저택,3004330500,0.002,444848,396,9501,벨기에,벨기에,(주)씨제이이엔엠,2013-12-24T00:00:00Z
2014,2,13,82,신이 보낸 사람,3068195600,0.002,424258,285,12684,한국,한국,"주식회사 마운틴픽쳐스,(주)마인스 엔터테인먼트",2014-02-13T00:00:00Z
2014,4,16,83,다이버전트,3297769011,0.002,424045,511,21396,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2014-04-16T00:00:00Z
2014,7,16,84,주온 : 끝의 시작,3071127231,0.002,410644,394,15339,일본,일본,(주)넥스트엔터테인먼트월드(NEW),2014-07-16T00:00:00Z
2014,7,10,85,좋은 친구들,3222101031,0.002,407228,371,17831,한국,한국,(주)씨제이이엔엠,2014-07-10T00:00:00Z
2014,8,28,86,닌자터틀,3321120147,0.002,400329,479,15188,미국,미국,(주)씨제이이엔엠,2014-08-28T00:00:00Z
2014,8,6,87,명탐정 코난 : 이차원의 저격수,2768375000,0.002,398606,299,6834,일본,일본,(주)씨제이이엔엠,2014-08-06T00:00:00Z
2014,10,30,88,나의 독재자,2906674546,0.002,385932,654,24217,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014-10-30T00:00:00Z
2014,4,24,89,천재 강아지 미스터 피바디,2859791400,0.002,385552,533,10520,미국,미국,(주)씨제이이엔엠,2014-04-24T00:00:00Z
2014,5,22,90,그녀,2858143500,0.002,350618,168,9980,미국,미국,"주식회사 더쿱,유니버설픽쳐스인터내셔널 코리아(유)",2014-05-22T00:00:00Z
2014,6,3,91,하이힐,2750311500,0.002,341634,385,16750,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014-06-03T00:00:00Z
2014,4,10,92,선 오브 갓,2393896300,0.001,329252,419,15313,미국,미국,(주)프레인글로벌,2014-04-10T00:00:00Z
2014,1,16,93,잭 라이언 : 코드네임 쉐도우,2395391500,0.001,327589,419,12908,미국,"미국,러시아",(주)씨제이이엔엠,2014-01-16T00:00:00Z
2014,1,9,94,"극장판 포켓몬스터 베스트위시: 신의 속도 게노세크트, 뮤츠의 각성",2080468500,0.001,320409,406,8363,일본,일본,(주)씨제이이엔엠,2014-01-09T00:00:00Z
2014,12,24,95,숲속으로,2409562888,0.001,317406,356,7709,미국,미국,월트디즈니컴퍼니코리아(주),2014-12-24T00:00:00Z
2014,10,23,96,레드카펫,2405669580,0.001,316953,385,17696,한국,한국,(주)프레인글로벌,2014-10-23T00:00:00Z
2014,6,18,97,미녀와 야수,2393617300,0.001,316332,387,15414,프랑스,프랑스,(주)넥스트엔터테인먼트월드(NEW),2014-06-18T00:00:00Z
2014,8,13,98,비행기 2: 소방구조대,2246970700,0.001,311456,341,6562,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014-08-13T00:00:00Z
2014,2,6,99,프랑켄슈타인: 불멸의 영웅,2175466123,0.001,299205,378,12113,미국,"미국,호주",(주)쇼박스,2014-02-06T00:00:00Z
2014,12,10,100,"러브, 로지",2223782646,0.001,292177,379,11935,영국,"영국,독일",(주)넥스트엔터테인먼트월드(NEW),2014-12-10T00:00:00Z
2014,5,29,101,오큘러스,2122466537,0.001,279488,336,9210,미국,미국,씨네그루(주)다우기술,2014-05-29T00:00:00Z
2014,12,10,102,사랑에 대한 모든 것,2124639846,0.001,273336,399,12417,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2014-12-10T00:00:00Z
2014,9,4,103,마야,1952169200,0.001,265388,295,6312,독일,"독일,호주",(주)박수엔터테인먼트,2014-09-04T00:00:00Z
2014,10,16,104,노벰버 맨,1891131320,0.001,252444,395,16197,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2014-10-16T00:00:00Z
2014,9,18,105,툼스톤,1875449247,0.001,242707,378,16226,미국,미국,(주)인벤트스톤,2014-09-18T00:00:00Z
2014,6,18,106,창문 넘어 도망친 100세 노인,1826294353,0.001,241196,300,11183,스웨덴,스웨덴,(주)영화사 빅,2014-06-18T00:00:00Z
2014,6,18,107,그레이스 오브 모나코,1753300200,0.001,237219,358,13079,프랑스,"프랑스,미국,벨기에,이탈리아",(주)쇼박스,2014-06-18T00:00:00Z
2014,2,6,108,레고 무비,1601300200,0.001,236129,317,6703,미국,미국,워너브러더스 코리아(주),2014-02-06T00:00:00Z
NA,NA,NA,109,뽀로로 극장판 눈요정 마을 대모험,1160549300,0.001,231875,181,4990,한국,한국,NA,NA
2014,4,3,110,쓰리데이즈 투 킬,1749223200,0.001,229673,388,13766,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2014-04-03T00:00:00Z
2013,12,31,111,저스틴,1526356500,0.001,229577,332,6164,스페인,스페인,(주)넥스트엔터테인먼트월드(NEW),2013-12-31T00:00:00Z
2014,5,29,112,극장판 루팡 3세 VS 명탐정 코난,1585872205,0.001,225842,327,5429,일본,일본,(주)씨제이이엔엠,2014-05-29T00:00:00Z
2014,4,17,113,한공주,1785708800,0.001,225065,226,12474,한국,한국,CGV아트하우스,2014-04-17T00:00:00Z
2014,4,10,114,헤라클레스 : 레전드 비긴즈,1662357151,0.001,221340,390,14217,미국,미국,(주)넥스트엔터테인먼트월드(NEW),2014-04-10T00:00:00Z
2014,10,2,115,"극장판 파워레인저 다이노포스VS고버스터즈 공룡 대결전! ~안녕, 영원한 친구여!~",1567640100,0.001,215046,363,6727,일본,일본,(주)이수C&E,2014-10-02T00:00:00Z
2014,12,4,116,덕수리 5형제,1590807200,0.001,210777,346,10719,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014-12-04T00:00:00Z
2014,11,27,117,덤 앤 더머 투,1436861585,0.001,192726,343,8990,미국,미국,씨네그루(주)다우기술,2014-11-27T00:00:00Z
2014,4,2,118,론 서바이버,1433147820,0.001,190611,305,11565,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2014-04-02T00:00:00Z
2014,10,16,119,컬러풀 웨딩즈,1455808980,0.001,190384,343,12956,프랑스,프랑스,(주)이수C&E,2014-10-16T00:00:00Z
2014,10,23,120,보이후드,1429069018,0.001,185804,219,7675,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2014-10-23T00:00:00Z
2014,12,24,121,일곱난쟁이,1317916900,0.001,184661,263,2847,독일,독일,플러스엠 엔터테인먼트,2014-12-24T00:00:00Z
2014,2,13,122,명탐정 코난 : 탐정들의 진혼가,1199685100,0.001,182666,294,5499,일본,일본,(주)씨제이이엔엠,2014-02-13T00:00:00Z
2004,12,23,123,하울의 움직이는 성,1335687317,0.001,179708,331,6357,일본,일본,"(주)이수C&E,(주)시네마서비스",2004-12-23T00:00:00Z
2014,5,8,124,라스트베가스,1363570176,0.001,177938,349,10796,미국,미국,(주)나이너스엔터테인먼트,2014-05-08T00:00:00Z
2014,11,20,125,아빠를 빌려드립니다,1190329500,0.001,172652,326,8457,한국,한국,"플러스엠 엔터테인먼트,(주)레드로버",2014-11-20T00:00:00Z
2014,9,4,126,극장판 도라에몽: 진구의 아프리카 모험 ~베코와 5인의 탐험대~,1200157300,0.001,168171,277,4040,일본,일본,(주)이수C&E,2014-09-04T00:00:00Z
2013,12,12,127,호빗: 스마우그의 폐허,1286428767,0.001,166866,172,4394,미국,"미국,뉴질랜드",워너브러더스 코리아(주),2013-12-12T00:00:00Z
2014,2,20,128,아메리칸 허슬,1196594170,0.001,155622,245,6178,미국,미국,(주)누리픽쳐스,2014-02-20T00:00:00Z
2014,1,29,129,폴리스 스토리 2014,1138068500,0.001,153591,251,5490,중국,중국,유니버설픽쳐스인터내셔널 코리아(유),2014-01-29T00:00:00Z
2014,8,20,130,익스펜더블 3,1158358800,0.001,152025,320,8087,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2014-08-20T00:00:00Z
2014,12,31,131,마다가스카의 펭귄,1048496800,0.001,148890,509,1497,미국,미국,(주)씨제이이엔엠,2014-12-31T00:00:00Z
2015,1,1,132,테이큰 3,1013909000,0.001,145627,502,1688,미국,미국,이십세기폭스코리아(주),2015-01-01T00:00:00Z
2014,4,10,133,가시,1095301000,0.001,142170,356,11622,한국,한국,(주)인벤트스톤,2014-04-10T00:00:00Z
2014,7,24,134,마담 프루스트의 비밀정원,1110101942,0.001,141734,50,4246,프랑스,프랑스,찬란,2014-07-24T00:00:00Z
2014,10,8,135,맨홀,1084557130,0.001,133663,286,10324,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2014-10-08T00:00:00Z
2014,11,27,136,꾸뻬씨의 행복여행,899446783,0.001,122414,227,5067,영국,"영국,독일,캐나다,남아프리카공화국",그린나래미디어(주),2014-11-27T00:00:00Z
2014,7,31,137,터키,790848700,0,113795,182,2384,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2014-07-31T00:00:00Z
2014,8,20,138,더 기버: 기억전달자,814330000,0,107567,233,4690,미국,미국,(주)지어소프트,2014-08-20T00:00:00Z
2014,5,22,139,도희야,831101100,0,106532,310,8311,한국,한국,CGV아트하우스,2014-05-22T00:00:00Z
2014,7,9,140,더 시그널,812086328,0,106081,263,6694,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2014-07-09T00:00:00Z
2014,4,16,141,니드 포 스피드,835859900,0.001,105340,349,9991,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014-04-16T00:00:00Z
2014,1,29,142,인사이드 르윈,811056700,0,105034,70,3708,미국,"미국,프랑스","주식회사 왓챠,블루미지",2014-01-29T00:00:00Z
2014,9,25,143,베리 굿 걸,777703345,0,103625,338,10485,미국,미국,(주)영화사 빅,2014-09-25T00:00:00Z
2014,11,6,144,박스트롤,731976100,0,102682,346,3577,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2014-11-06T00:00:00Z
2013,12,19,145,다이노소어 어드벤처 3D,719586500,0,92799,271,3044,미국,"미국,영국",이십세기폭스코리아(주),2013-12-19T00:00:00Z
2014,4,10,146,슈퍼미니,662218500,0,92447,303,3343,프랑스,프랑스,판씨네마(주),2014-04-10T00:00:00Z
2013,12,11,147,집으로 가는 길,675687000,0,91480,149,3085,한국,한국,(주)씨제이이엔엠,2013-12-11T00:00:00Z
2014,1,15,148,살인자,656849000,0,88199,207,3744,한국,한국,(주)영화사 빅,2014-01-15T00:00:00Z
2014,8,6,149,허큘리스,669882800,0,86553,278,4318,미국,미국,워너브러더스 코리아(주),2014-08-06T00:00:00Z
2014,4,3,150,짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!,596032100,0,84306,301,3278,일본,일본,롯데쇼핑㈜롯데엔터테인먼트,2014-04-03T00:00:00Z
2014,9,11,151,씬 시티: 다크히어로의 부활,656718748,0,83182,345,8415,미국,미국,플러스엠 엔터테인먼트,2014-09-11T00:00:00Z
2014,3,13,152,원 챈스,593414100,0,81025,329,7390,영국,"영국,미국","(주)라이크콘텐츠,(주)넥스트엔터테인먼트월드(NEW)",2014-03-13T00:00:00Z
2014,8,20,153,터널 3D,620874000,0,80989,264,5076,한국,한국,(주)박수엔터테인먼트,2014-08-20T00:00:00Z
2014,4,16,154,페이스 오브 러브,597286405,0,80699,222,5521,미국,미국,(주)영화사 빅,2014-04-16T00:00:00Z
2014,7,16,155,분신사바 2,574836300,0,79017,238,4415,중국,"중국,한국",(주)팝엔터테인먼트,2014-07-16T00:00:00Z
2014,11,13,156,아더 우먼,593353218,0,78978,331,6408,미국,미국,이십세기폭스코리아(주),2014-11-13T00:00:00Z
2014,8,20,157,매직 인 더 문라이트,607407281,0,77307,194,4466,미국,미국,(주)인벤트스톤,2014-08-20T00:00:00Z
2014,6,5,158,리스본행 야간열차,588227536,0,76132,57,2292,독일,"독일,스위스,포르투갈",(주)나이너스엔터테인먼트,2014-06-05T00:00:00Z
2014,9,4,159,쿰바: 반쪽무늬 얼룩말의 대모험,545870400,0,75059,180,2010,남아프리카공화국,남아프리카공화국,(주)와이즈베이,2014-09-04T00:00:00Z
2013,12,19,160,그렇게 아버지가 된다,572038300,0,74921,57,2634,일본,일본,(주)티캐스트콘텐츠허브,2013-12-19T00:00:00Z
2014,8,27,161,브릭 맨션: 통제불능 범죄구역,543025047,0,74912,287,5707,프랑스,"프랑스,캐나다",씨네그루(주)다우기술,2014-08-27T00:00:00Z
2014,8,13,162,극장판 포켓몬스터 AG - 아름다운 소원의 별 지라치,531113700,0,74346,123,1998,일본,일본,(주)포켓몬코리아,2014-08-13T00:00:00Z
2014,7,17,163,프란시스 하,567245070,0,72444,70,3060,미국,미국,그린나래미디어(주),2014-07-17T00:00:00Z
2014,10,2,164,정글히어로,511579300,0,72047,287,2825,한국,한국,(주)씨제이이엔엠,2014-10-02T00:00:00Z
2014,4,3,165,어거스트: 가족의 초상,542682500,0,71795,249,5202,미국,미국,주식회사 우리네트웍스,2014-04-03T00:00:00Z
2014,2,27,166,모뉴먼츠 맨: 세기의 작전,534041027,0,71483,319,6244,미국,"미국,독일",이십세기폭스코리아(주),2014-02-27T00:00:00Z
2014,3,6,167,달라스 바이어스 클럽,533709462,0,70801,138,4010,미국,미국,(주)나이너스엔터테인먼트,2014-03-06T00:00:00Z
2014,8,21,168,인보카머스,571543200,0,69786,196,3146,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014-08-21T00:00:00Z
2014,5,22,169,더 바디,501242100,0,66733,161,2905,스페인,스페인,(주)싸이더스,2014-05-22T00:00:00Z
2014,6,12,170,경주,473287500,0,63481,318,5727,한국,한국,(주)인벤트스톤,2014-06-12T00:00:00Z
2014,6,18,171,님포매니악 볼륨1,479276383,0,60272,237,5514,덴마크,"덴마크,독일,프랑스,벨기에,영국",CGV아트하우스,2014-06-18T00:00:00Z
2014,8,27,172,더 퍼지 : 거리의 반란,455583000,0,59881,204,3512,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2014-08-27T00:00:00Z
2014,1,23,173,극장판 가면라이더 VS 파워레인저 슈퍼히어로 대전,405278000,0,59611,183,1952,일본,일본,롯데쇼핑㈜롯데엔터테인먼트,2014-01-23T00:00:00Z
2014,3,6,174,다이애나,413250100,0,58296,279,5354,영국,"영국,프랑스,스웨덴,벨기에",(주)영화사 빅,2014-03-06T00:00:00Z
2014,10,8,175,5일의 마중,406479100,0,54325,86,2779,중국,중국,찬란,2014-10-08T00:00:00Z
2014,9,25,176,프랭크,409795345,0,52460,208,4361,영국,"영국,아일랜드",(주)영화사 진진,2014-09-25T00:00:00Z
2014,10,30,177,내가 잠들기 전에,390872600,0,50098,197,4259,영국,영국,(주)영화사 진진,2014-10-30T00:00:00Z
2014,1,16,178,"가장 따뜻한 색, 블루",383246700,0,49849,53,1626,프랑스,프랑스,판씨네마(주),2014-01-16T00:00:00Z
2014,2,20,179,어네스트와 셀레스틴,332601100,0,49411,202,2889,프랑스,프랑스,씨너스엔터테인먼트(주),2014-02-20T00:00:00Z
2014,10,23,180,다이빙벨,335604500,0,48492,34,2279,한국,한국,(주)시네마달,2014-10-23T00:00:00Z
2014,10,30,181,"제자, 옥한흠",355731200,0,48460,41,1980,한국,한국,주식회사 마운틴픽쳐스,2014-10-30T00:00:00Z
2014,6,12,182,베스트 오퍼,366911700,0,47990,175,3138,이탈리아,이탈리아,(주)박수엔터테인먼트,2014-06-12T00:00:00Z
2014,8,20,183,내 연애의 기억,358863117,0,46775,182,3517,한국,한국,주식회사 디에스이이디,2014-08-20T00:00:00Z
