연도,월,일,순위,영화명,매출액,매출액_점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,개봉일
2018,1,3,71,페르디난드,3854216500,0.002,533776,698,13789,미국,미국,이십세기폭스코리아(주),2018-01-03T00:00:00Z
2018,5,17,72,버닝,4716771098,0.003,528435,739,26514,한국,한국,CGV아트하우스,2018-05-17T00:00:00Z
2018,3,28,73,7년의 밤,3969337524,0.002,528007,872,26804,한국,한국,(주)씨제이이엔엠,2018-03-28T00:00:00Z
2018,8,15,74,메가로돈,4516122497,0.002,527962,601,16459,미국,미국,워너브러더스 코리아(주),2018-08-15T00:00:00Z
2018,4,12,75,콰이어트 플레이스,4580889849,0.003,526073,677,30760,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2018-04-12T00:00:00Z
2018,12,6,76,호두까기 인형과 4개의 왕국,4120048900,0.002,513767,294,14238,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2018-12-06T00:00:00Z
2018,2,22,77,셰이프 오브 워터: 사랑의 모양,4218077050,0.002,507102,404,20200,미국,미국,"이십세기폭스코리아(주),월트디즈니컴퍼니코리아 유한책임회사",2018-02-22T00:00:00Z
2018,10,3,78,곰돌이 푸 다시 만나 행복해,4093369860,0.002,492201,536,21601,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2018-10-03T00:00:00Z
2018,7,4,79,변산,4016562273,0.002,490519,763,27504,한국,한국,플러스엠 엔터테인먼트,2018-07-04T00:00:00Z
2018,12,19,80,그린치,3675441950,0.002,485064,724,10998,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2018-12-19T00:00:00Z
2018,10,9,81,스타 이즈 본,4197504400,0.002,483852,555,25781,미국,미국,워너브러더스 코리아(주),2018-10-09T00:00:00Z
2018,11,7,82,동네사람들,3818515112,0.002,461693,731,23598,한국,한국,(주)리틀빅픽쳐스,2018-11-07T00:00:00Z
2018,9,26,83,원더풀 고스트,3720931600,0.002,450374,351,13999,한국,한국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온",2018-09-26T00:00:00Z
2017,12,14,84,강철비,3494678900,0.002,438447,602,13598,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2017-12-14T00:00:00Z
2018,2,14,85,흥부: 글로 세상을 바꾼 자,3381050200,0.002,416303,627,18671,한국,한국,롯데쇼핑㈜롯데엔터테인먼트,2018-02-14T00:00:00Z
2018,8,8,86,명탐정 코난 : 제로의 집행인,3014920361,0.002,396230,542,8770,일본,일본,(주)씨제이이엔엠,2018-08-08T00:00:00Z
2018,5,16,87,피터 래빗,3006258100,0.002,388300,599,12522,미국,"미국,영국,호주",소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2018-05-16T00:00:00Z
2018,12,25,88,점박이 한반도의 공룡2 : 새로운 낙원,2941541400,0.002,375312,672,6495,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2018-12-25T00:00:00Z
2018,2,8,89,패딩턴 2,2555480200,0.001,339014,629,14455,프랑스,"프랑스,영국",(주)이수C&E,2018-02-08T00:00:00Z
2018,6,27,90,허스토리,2521025949,0.001,336822,696,20406,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2018-06-27T00:00:00Z
2018,6,21,91,미드나잇 선,2679300500,0.001,326086,472,14847,미국,미국,"(주)삼백상회,(주)키다리이엔티",2018-06-21T00:00:00Z
2018,4,5,92,덕구,2389041700,0.001,315663,544,19006,한국,한국,플러스엠 엔터테인먼트,2018-04-05T00:00:00Z
2018,11,15,93,번 더 스테이지: 더 무비,2671391900,0.001,315010,243,4714,한국,한국,월트디즈니컴퍼니코리아 유한책임회사,2018-11-15T00:00:00Z
2018,5,22,94,트루스 오어 데어,2647330400,0.001,310956,530,17066,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2018-05-22T00:00:00Z
2018,1,24,95,커뮤터,2286690955,0.001,286062,575,16145,영국,"영국,미국",플러스엠 엔터테인먼트,2018-01-24T00:00:00Z
2018,11,28,96,후드,2203434149,0.001,284601,628,14338,미국,미국,(주)이수C&E,2018-11-28T00:00:00Z
2018,12,19,97,극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,2148708050,0.001,277206,489,5329,일본,일본,(주)씨제이이엔엠,2018-12-19T00:00:00Z
2001,12,13,98,해리포터와 마법사의 돌,2349913000,0.001,267950,33,3929,미국,미국,워너브러더스 코리아(주),2001-12-13T00:00:00Z
2018,12,5,99,모털 엔진,2324362119,0.001,267896,661,15454,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2018-12-05T00:00:00Z
2018,10,31,100,바울,2100137400,0.001,267785,227,8455,미국,미국,(재)CBS,2018-10-31T00:00:00Z
2018,8,22,101,나를 차버린 스파이,2346742100,0.001,264766,278,12987,미국,미국,(주)누리픽쳐스,2018-08-22T00:00:00Z
2018,2,14,102,명탐정 코난:감벽의 관,1803389439,0.001,242603,487,8489,일본,일본,(주)씨제이이엔엠,2018-02-14T00:00:00Z
2018,6,6,103,아이 필 프리티,2127094300,0.001,240297,213,11900,미국,미국,(주)홈초이스,2018-06-06T00:00:00Z
2018,6,27,104,시카리오: 데이 오브 솔다도,1938637400,0.001,229542,261,10977,미국,미국,㈜코리아스크린,2018-06-27T00:00:00Z
2018,3,14,105,치즈인더트랩,1890873700,0.001,229005,364,14710,한국,한국,(주)리틀빅픽쳐스,2018-03-14T00:00:00Z
2018,1,31,106,12 솔져스,1833626400,0.001,223740,211,9844,미국,미국,(주)제이앤씨미디어그룹,2018-01-31T00:00:00Z
2018,1,24,107,1급기밀,1720083300,0.001,217803,512,11352,한국,한국,(주)리틀빅픽쳐스,2018-01-24T00:00:00Z
2018,2,21,108,50가지 그림자: 해방,1866384500,0.001,217785,213,10027,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2018-02-21T00:00:00Z
2018,7,13,109,속닥속닥,1900914300,0.001,217444,314,8246,한국,한국,(주)그노스,2018-07-13T00:00:00Z
2018,10,31,110,벽 속에 숨은 마법시계,1654715300,0.001,215029,609,14005,미국,미국,CGV아트하우스,2018-10-31T00:00:00Z
2018,3,14,111,허리케인 하이스트,1730262848,0.001,214949,544,16363,미국,미국,(주)넥스트엔터테인먼트월드(NEW),2018-03-14T00:00:00Z
2018,5,24,112,한 솔로: 스타워즈 스토리,1964276778,0.001,213980,569,14818,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2018-05-24T00:00:00Z
2018,3,22,113,콜 미 바이 유어 네임,1663750988,0.001,198945,192,10218,이탈리아,"이탈리아,프랑스,브라질,미국","(주)디스테이션,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점",2018-03-22T00:00:00Z
2018,2,28,114,나미야 잡화점의 기적,1456136885,0.001,191988,532,10240,일본,일본,(주)이수C&E,2018-02-28T00:00:00Z
2018,9,6,115,업그레이드,1743757800,0.001,190387,220,11549,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2018-09-06T00:00:00Z
2018,12,5,116,런닝맨 : 풀룰루의 역습,1420218750,0.001,186912,511,5521,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2018-12-05T00:00:00Z
2018,6,6,117,극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이,1394555400,0.001,183421,588,6839,일본,일본,(주)이수C&E,2018-06-06T00:00:00Z
2018,8,15,118,극장판 도라에몽: 진구의 보물섬,1375508400,0.001,183220,463,5488,일본,일본,(주)이수C&E,2018-08-15T00:00:00Z
2017,12,27,119,원더,1378217489,0.001,181938,183,7407,미국,미국,"CGV아트하우스,그린나래미디어(주)",2017-12-27T00:00:00Z
2018,6,7,120,유전,1564910938,0.001,177647,422,9327,미국,미국,(주)팝엔터테인먼트,2018-06-07T00:00:00Z
2018,9,12,121,더 프레데터,1502022014,0.001,170878,582,17579,미국,미국,이십세기폭스코리아(주),2018-09-12T00:00:00Z
2018,7,26,122,어느 가족,1411660900,0.001,170743,126,5685,일본,일본,(주)티캐스트,2018-07-26T00:00:00Z
2018,12,19,123,극장판 포켓몬스터 모두의 이야기,1314100400,0.001,169677,493,4484,일본,일본,(주)이수C&E,2018-12-19T00:00:00Z
2018,9,20,124,극장판 요괴워치 섀도사이드: 도깨비왕의 부활,1205873200,0.001,157689,454,5398,일본,일본,(주)씨제이이엔엠,2018-09-20T00:00:00Z
2018,10,25,125,크레이지 리치 아시안,1333313141,0.001,154297,531,12370,미국,미국,워너브러더스 코리아(주),2018-10-25T00:00:00Z
2018,1,11,126,다운사이징,1236582004,0.001,150215,511,8377,미국,미국,롯데쇼핑㈜롯데엔터테인먼트,2018-01-11T00:00:00Z
2018,4,19,127,나를 기억해,1230898892,0.001,141222,545,14322,한국,한국,(주)키다리이엔티,2018-04-19T00:00:00Z
2018,2,28,128,더 포스트,1102464148,0.001,139389,281,6797,미국,미국,CGV아트하우스,2018-02-28T00:00:00Z
2018,6,27,129,빅샤크: 매직체인지,1012461700,0.001,138740,414,4874,중국,중국,와이드 릴리즈(주),2018-06-27T00:00:00Z
2018,7,18,130,독전: 익스텐디드 컷,845770600,0,137871,398,5656,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2018-07-18T00:00:00Z
2018,5,3,131,얼리맨,939872000,0.001,122359,597,5347,영국,영국,(주)이수C&E,2018-05-03T00:00:00Z
2018,12,12,132,부탁 하나만 들어줘,992810788,0.001,115024,461,8521,미국,미국,(주)팝엔터테인먼트,2018-12-12T00:00:00Z
2018,5,16,133,"안녕, 나의 소녀",870407954,0,111751,155,6145,대만,대만,오드,2018-05-16T00:00:00Z
2018,4,25,134,당갈,906597500,0,109465,260,5700,인도,인도,(주)넥스트엔터테인먼트월드(NEW),2018-04-25T00:00:00Z
2018,10,31,135,할로윈,891158713,0,108780,536,9836,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2018-10-31T00:00:00Z
2018,2,28,136,레드 스패로,860743700,0,108344,389,6659,미국,미국,이십세기폭스코리아(주),2018-02-28T00:00:00Z
2018,4,4,137,레이디 버드,828329700,0,101781,344,7258,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2018-04-04T00:00:00Z
2018,2,28,138,게이트,821271100,0,101381,208,5474,한국,한국,(주)제이앤씨미디어그룹,2018-02-28T00:00:00Z
2018,3,22,139,미니특공대X,746262200,0,100164,458,5452,한국,한국,(주)삼지애니메이션,2018-03-22T00:00:00Z
2018,6,20,140,여중생A,811686000,0,97849,479,10242,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2018-06-20T00:00:00Z
2018,3,15,141,쓰리 빌보드,800125700,0,97480,110,4013,미국,미국,"이십세기폭스코리아(주),월트디즈니컴퍼니코리아 유한책임회사",2018-03-15T00:00:00Z
2018,2,1,142,마야2,696489700,0,97165,429,4178,독일,독일,(주)영화사 빅,2018-02-01T00:00:00Z
2018,5,3,143,커다랗고 커다랗고 커다란 배,747704900,0,95459,350,3440,덴마크,덴마크,예지림엔터테인먼트,2018-05-03T00:00:00Z
2018,3,7,144,플로리다 프로젝트,794251100,0,94822,126,5226,미국,미국,오드,2018-03-07T00:00:00Z
2017,12,21,145,극장판 포켓몬스터 너로 정했다!,696785800,0,94300,417,2653,일본,일본,(주)이수C&E,2017-12-21T00:00:00Z
2018,11,22,146,베일리 어게인,796864900,0,93691,189,5777,미국,미국,(주)홈초이스,2018-11-22T00:00:00Z
2018,9,20,147,루이스,729147750,0,93000,325,3547,독일,독일,(주)스마일이엔티,2018-09-20T00:00:00Z
2018,10,3,148,셜록 놈즈,682265200,0,91036,440,3441,미국,미국,"(주)키다리이엔티,(주)삼백상회",2018-10-03T00:00:00Z
2018,7,19,149,신은 죽지 않았다 3: 어둠 속의 빛,668561400,0,86295,179,3393,미국,미국,"(주)영화사 그램,(재)CBS",2018-07-19T00:00:00Z
2018,11,14,150,출국,640943850,0,81880,274,4628,한국,한국,NA,2018-11-14T00:00:00Z
2018,7,18,151,호텔 아르테미스,646127100,0,77794,465,7876,미국,미국,판씨네마(주),2018-07-18T00:00:00Z
2018,2,1,152,올 더 머니,568551500,0,70310,260,4336,미국,미국,판씨네마(주),2018-02-01T00:00:00Z
2018,8,23,153,마일22,600521900,0,69837,203,6212,미국,미국,(주)팝엔터테인먼트,2018-08-23T00:00:00Z
2018,11,8,154,여곡성,594373400,0,67368,212,4463,한국,한국,(주)스마일이엔티,2018-11-08T00:00:00Z
2018,4,26,155,레오나르도 다 빈치,511192200,0,64655,207,2621,이탈리아,이탈리아,(주)스마일이엔티,2018-04-26T00:00:00Z
2018,4,5,156,번개맨과 신비의 섬,486548700,0,60561,191,2560,한국,한국,"힘컨텐츠(주),(주)디스테이션",2018-04-05T00:00:00Z
2018,7,12,157,킬링 디어,518464968,0,60008,68,2449,미국,"미국,영국",오드,2018-07-12T00:00:00Z
1998,2,20,158,타이타닉,432315000,0,59455,107,2780,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,씨네힐,이십세기폭스코리아(주)",1998-02-20T00:00:00Z
2018,3,22,159,소공녀,472636200,0,59110,284,5762,한국,한국,CGV아트하우스,2018-03-22T00:00:00Z
2018,9,6,160,어드리프트:우리가 함께한 바다,482701918,0,59009,490,8219,미국,미국,(주)이수C&E,2018-09-06T00:00:00Z
2018,12,12,161,엘리엇과 산타 썰매단,399032800,0,57579,335,2047,캐나다,캐나다,(주)팝엔터테인먼트,2018-12-12T00:00:00Z
2018,5,3,162,매직빈,436382700,0,57004,534,3292,중국,중국,(주)영화사 빅,2018-05-03T00:00:00Z
2018,12,6,163,헌터 킬러,464838450,0,56511,226,2777,미국,미국,(주)키다리이엔티,2018-12-06T00:00:00Z
2017,12,21,164,몬스터 패밀리,410001000,0,56019,342,1547,독일,독일,(주)키다리이엔티,2017-12-21T00:00:00Z
2018,4,12,165,머니백,417495600,0,53610,472,6878,한국,한국,(주)리틀빅픽쳐스,2018-04-12T00:00:00Z
2017,12,7,166,뽀로로 극장판 공룡섬 대모험,379701700,0,53592,195,1722,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2017-12-07T00:00:00Z
2019,1,9,167,말모이,304507000,0,53576,108,252,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2019-01-09T00:00:00Z
2018,5,3,168,"부르고뉴, 와인에서 찾은 인생",466538900,0,53569,55,2351,프랑스,프랑스,(주)티캐스트,2018-05-03T00:00:00Z
2013,10,17,169,그래비티,801074000,0,52504,52,2296,미국,미국,"(주)스튜디오디에이치엘,주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)",2013-10-17T00:00:00Z
2018,11,15,170,너의 췌장을 먹고 싶어,410303605,0,52355,319,3576,일본,일본,(주)넥스트엔터테인먼트월드(NEW),2018-11-15T00:00:00Z
2018,12,6,171,번개맨의 비밀,394126050,0,50863,309,2270,한국,한국,(주)디스테이션,2018-12-06T00:00:00Z
2018,1,18,172,젝스키스 에이틴,364405500,0,50419,25,774,한국,한국,씨제이 씨지브이(CJ CGV)(주),2018-01-18T00:00:00Z
2018,4,25,173,살인소설,392591200,0,49682,434,5708,한국,한국,"(주)스톰픽쳐스코리아,(주)페퍼민트앤컴퍼니",2018-04-25T00:00:00Z
2018,3,7,174,온리 더 브레이브,390912300,0,49612,301,4434,미국,미국,㈜코리아스크린,2018-03-07T00:00:00Z
2018,10,31,175,폴란드로 간 아이들,371846800,0,48462,181,2919,한국,한국,커넥트픽쳐스(주),2018-10-31T00:00:00Z
2018,5,30,176,데자뷰,360833100,0,48279,536,8117,한국,한국,(주)키다리이엔티,2018-05-30T00:00:00Z
2018,1,24,177,비밥바룰라,322716200,0,47563,347,4055,한국,한국,(주)키다리이엔티,2018-01-24T00:00:00Z
2018,5,30,178,"스탠바이, 웬디",374370080,0,47368,345,5129,미국,미국,판씨네마(주),2018-05-30T00:00:00Z
2018,10,31,179,나츠메 우인장: 세상과 연을 맺다,387190200,0,46913,110,2844,일본,일본,(주)애니플러스,2018-10-31T00:00:00Z
2018,9,22,180,에그엔젤 코코밍: 두근두근 핼러윈 파티,367076000,0,46386,179,1800,일본,일본,(주)엠제이픽쳐스,2018-09-22T00:00:00Z
2018,9,13,181,타샤 튜더,364604850,0,46032,38,2080,일본,일본,(주)마노엔터테인먼트,2018-09-13T00:00:00Z
2018,8,15,182,플로이,334782300,0,44907,242,1790,아이슬란드,"아이슬란드,벨기에",(주)스마일이엔티,2018-08-15T00:00:00Z
2018,10,9,183,다이노 어드벤처2: 육해공 공룡 대백과,335469900,0,43627,322,2512,영국,영국,(주)박수엔터테인먼트,2018-10-09T00:00:00Z
2018,6,21,184,아일라,331882900,0,43612,371,4848,터키,터키,(주)영화사 빅,2018-06-21T00:00:00Z
2013,1,1,185,라이프 오브 파이,440237100,0,41271,87,2239,미국,미국,"주식회사 해리슨앤컴퍼니,이십세기폭스코리아(주)",2013-01-01T00:00:00Z
2018,9,20,186,극장판 뽀잉: 슈퍼 변신의 비밀,312710450,0,41054,294,2847,한국,한국,"(주)이수C&E,(주)시너지미디어",2018-09-20T00:00:00Z
