연도,월,일,순위,영화명,매출액,매출액_점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사,개봉일
2020,1,22,1,남산의 부장들,41225216650,0.081,4750345,1659,140051,한국,한국,(주)쇼박스,2020-01-22T00:00:00Z
2020,8,5,2,다만 악에서 구하소서,38602260990,0.076,4357803,1998,193842,한국,한국,(주)씨제이이엔엠,2020-08-05T00:00:00Z
2020,7,15,3,반도,33072531280,0.065,3812250,2575,199048,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2020-07-15T00:00:00Z
2020,1,22,4,히트맨,20614278000,0.04,2406232,1122,87782,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2020-01-22T00:00:00Z
2020,8,26,5,테넷,18396929850,0.036,1992214,2228,164758,미국,미국,워너브러더스 코리아(주),2020-08-26T00:00:00Z
2019,12,19,6,백두산,16921016530,0.033,1962407,1241,74413,한국,한국,"(주)씨제이이엔엠,(주)덱스터스튜디오",2019-12-19T00:00:00Z
2020,6,24,7,#살아있다,15968219900,0.031,1903992,1882,137073,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2020-06-24T00:00:00Z
2020,7,29,8,강철비2: 정상회담,14661646110,0.0289999999999999,1791533,2137,106658,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2020-07-29T00:00:00Z
2020,9,29,9,담보,14748867550,0.0289999999999999,1719521,1342,110260,한국,한국,(주)씨제이이엔엠,2020-09-29T00:00:00Z
2020,1,8,10,닥터 두리틀,13449206760,0.026,1607082,1290,68634,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2020-01-08T00:00:00Z
2020,10,21,11,삼진그룹 영어토익반,13981414470,0.027,1571286,1615,139275,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2020-10-21T00:00:00Z
2020,2,12,12,정직한 후보,12854297030,0.025,1538038,1187,89425,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2020-02-12T00:00:00Z
2020,11,4,13,도굴,13764680410,0.027,1523514,1635,133284,한국,한국,(주)씨제이이엔엠,2020-11-04T00:00:00Z
2020,2,5,14,클로젯,10971962280,0.021,1270835,1197,71453,한국,한국,(주)씨제이이엔엠,2020-02-05T00:00:00Z
2020,8,12,15,오케이 마담,10981600110,0.022,1228968,1288,82969,한국,한국,플러스엠 엔터테인먼트,2020-08-12T00:00:00Z
2020,1,15,16,해치지않아,10154099090,0.02,1209689,1216,53441,한국,한국,(주)에이스메이커무비웍스,2020-01-15T00:00:00Z
2019,12,26,17,천문: 하늘에 묻는다,8695248070,0.017,1035024,929,43246,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2019-12-26T00:00:00Z
2020,6,10,18,결백,7859629340,0.015,894025,1112,74532,한국,한국,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,(주)키다리이엔티",2020-06-10T00:00:00Z
2020,2,19,19,1917,7924722960,0.016,877017,932,91511,미국,미국,(주)스마일이엔티,2020-02-19T00:00:00Z
2020,2,12,20,작은 아씨들,7283877330,0.0139999999999999,864782,1105,59781,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2020-02-12T00:00:00Z
2019,12,31,21,미드웨이,7143163010,0.0139999999999999,824836,842,32902,미국,미국,(주)누리픽쳐스,2019-12-31T00:00:00Z
2019,12,18,22,시동,6876716560,0.013,792493,825,34835,한국,한국,(주)넥스트엔터테인먼트월드(NEW),2019-12-18T00:00:00Z
2020,2,19,23,지푸라기라도 잡고 싶은 짐승들,5457014750,0.011,628977,996,65645,한국,한국,플러스엠 엔터테인먼트,2020-02-19T00:00:00Z
2020,1,22,24,미스터 주: 사라진 VIP,5071671660,0.01,603203,692,28187,한국,한국,"플러스엠 엔터테인먼트,(주)리틀빅픽쳐스",2020-01-22T00:00:00Z
2020,2,26,25,인비저블맨,5015895060,0.01,575043,776,63076,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2020-02-26T00:00:00Z
2020,1,15,26,나쁜 녀석들: 포에버,4880576760,0.01,547775,896,29888,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2020-01-15T00:00:00Z
2020,9,29,27,국제수사,4496603760,0.009,537470,1074,41108,한국,한국,(주)쇼박스,2020-09-29T00:00:00Z
2020,6,4,28,침입자,4810611000,0.009,532045,1365,53636,한국,한국,(주)에이스메이커무비웍스,2020-06-04T00:00:00Z
2020,1,8,29,스타워즈: 라이즈 오브 스카이워커,4704790210,0.009,507265,957,28695,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2020-01-08T00:00:00Z
2020,1,22,30,스파이 지니어스,3699691180,0.00699999999999999,450932,712,22244,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2020-01-22T00:00:00Z
2020,11,25,31,이웃사촌,3647897960,0.00699999999999999,424764,1363,65450,한국,한국,"(주)리틀빅픽쳐스,(주)트리니티픽쳐스",2020-11-25T00:00:00Z
2020,6,17,32,온워드: 단 하루의 기적,3590809620,0.00699999999999999,418084,1138,45697,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2020-06-17T00:00:00Z
2020,10,15,33,소리도 없이,3558905900,0.00699999999999999,403424,1084,41127,한국,한국,(주)에이스메이커무비웍스,2020-10-15T00:00:00Z
2020,2,5,34,버즈 오브 프레이(할리 퀸의 황홀한 해방),3558359190,0.00699999999999999,402035,963,38319,미국,미국,워너브러더스 코리아(주),2020-02-05T00:00:00Z
2020,12,23,35,원더 우먼 1984,3490431460,0.00699999999999999,390986,2260,45347,미국,미국,워너브러더스 코리아(주),2020-12-23T00:00:00Z
2019,11,21,36,겨울왕국 2,3214172730,0.006,378728,665,16777,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019-11-21T00:00:00Z
2020,9,2,37,오! 문희,2802734600,0.005,351730,1110,52239,한국,한국,CGV아트하우스,2020-09-02T00:00:00Z
2020,9,29,38,그린랜드,2777724520,0.005,325869,779,26421,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온",2020-09-29T00:00:00Z
2017,12,20,39,위대한 쇼맨,1897251570,0.004,306419,598,31915,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)",2017-12-20T00:00:00Z
2020,11,20,40,런,2560441600,0.005,278819,799,38957,미국,미국,(주)올스타엔터테인먼트,2020-11-20T00:00:00Z
2020,9,17,41,뮬란,2079737620,0.004,236247,1420,38703,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2020-09-17T00:00:00Z
2020,11,12,42,내가 죽던 날,2135396020,0.004,233112,909,29390,한국,한국,워너브러더스 코리아(주),2020-11-12T00:00:00Z
2019,5,30,43,기생충,1576539450,0.003,227870,456,13536,한국,한국,(주)씨제이이엔엠,2019-05-30T00:00:00Z
2019,12,19,44,신비아파트 극장판 하늘도깨비 대 요르문간드,1757416340,0.003,222234,539,8629,한국,한국,(주)씨제이이엔엠,2019-12-19T00:00:00Z
2020,5,6,45,프리즌 이스케이프,1848297600,0.004,217056,547,29305,영국,"영국,호주",(주)이놀미디어,2020-05-06T00:00:00Z
2020,9,23,46,검객,1619781870,0.003,190237,832,21595,한국,한국,"(주)키위미디어그룹,오퍼스픽쳐스(유),(주)씨네필운",2020-09-23T00:00:00Z
2020,12,10,47,조제,1673427570,0.003,186647,1179,38291,한국,한국,워너브러더스 코리아(주),2020-12-10T00:00:00Z
2020,6,18,48,사라진 시간,1652522580,0.003,185802,874,20790,한국,한국,(주)에이스메이커무비웍스,2020-06-18T00:00:00Z
2020,7,8,49,밤쉘: 세상을 바꾼 폭탄선언,1544025340,0.003,182026,882,27363,미국,"미국,캐나다",(주)홈초이스,2020-07-08T00:00:00Z
2019,5,23,50,알라딘,1205410680,0.002,171494,549,15752,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019-05-23T00:00:00Z
2010,7,21,51,인셉션,1380782440,0.003,163630,241,11000,미국,미국,"(주)디스테이션,워너브러더스 코리아(주)",2010-07-21T00:00:00Z
2019,12,4,52,포드 V 페라리,1474949540,0.003,162730,204,6867,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019-12-04T00:00:00Z
2020,4,29,53,트롤: 월드 투어,1170580320,0.002,152589,344,15459,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2020-04-29T00:00:00Z
2020,10,22,54,미스터트롯: 더 무비,1288696100,0.003,150090,449,15980,한국,한국,(주)영화사 그램,2020-10-22T00:00:00Z
2020,1,16,55,타오르는 여인의 초상,1251474838,0.002,148644,156,7626,프랑스,프랑스,"그린나래미디어(주),(주)홈초이스",2020-01-16T00:00:00Z
2019,12,4,56,나이브스 아웃,1225050880,0.002,147395,163,6812,미국,미국,(주)올스타엔터테인먼트,2019-12-04T00:00:00Z
2016,12,7,57,라라랜드,828981420,0.002,140437,387,17953,미국,미국,판씨네마(주),2016-12-07T00:00:00Z
2020,9,24,58,브레이크 더 사일런스: 더 무비,1160249000,0.002,131693,205,10604,한국,한국,CGV ICECON,2020-09-24T00:00:00Z
2020,8,5,59,애니멀 크래커,1028859740,0.002,129688,473,7473,미국,미국,(주)이수C&E,2020-08-05T00:00:00Z
2020,3,11,60,다크 워터스,1101919740,0.002,127902,575,21739,미국,미국,(주)이수C&E,2020-03-11T00:00:00Z
2020,1,1,61,21 브릿지: 테러 셧다운,978201230,0.002,127616,228,7686,미국,미국,"(주)드림팩트엔터테인먼트,(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온",2020-01-01T00:00:00Z
2020,8,20,62,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,1004751550,0.002,123329,661,13299,일본,일본,(주)씨제이이엔엠,2020-08-20T00:00:00Z
2020,2,12,63,수퍼 소닉,932457150,0.002,118725,609,11143,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트,2020-02-12T00:00:00Z
2020,10,7,64,언힌지드,1018720190,0.002,118570,676,19770,미국,미국,"(주)누리픽쳐스,(주)영화특별시에스엠씨",2020-10-07T00:00:00Z
2020,2,5,65,조조 래빗,965388200,0.002,112136,277,9147,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2020-02-05T00:00:00Z
2020,5,27,66,언더워터,937112800,0.002,109207,594,18257,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2020-05-27T00:00:00Z
2020,9,23,67,디바,901717350,0.002,108122,831,18923,한국,한국,플러스엠 엔터테인먼트,2020-09-23T00:00:00Z
2020,9,29,68,죽지않는 인간들의 밤,852639440,0.002,104034,570,12667,한국,한국,TCO(주)더콘텐츠온,2020-09-29T00:00:00Z
2020,4,30,69,저 산 너머,772685300,0.002,103534,468,13037,한국,한국,(주)리틀빅픽쳐스,2020-04-30T00:00:00Z
2020,9,9,70,기기괴괴 성형수,873144560,0.002,103411,276,13512,한국,한국,(주)트리플픽쳐스,2020-09-09T00:00:00Z
2017,3,30,71,패왕별희 디 오리지널,926248060,0.002,102205,409,11661,중국,중국,"와이드 릴리즈(주),(주)제이앤씨미디어그룹,(주)드림팩트엔터테인먼트",2017-03-30T00:00:00Z
2020,9,29,72,"그대, 고맙소 : 김호중 생애 첫 팬미팅 무비",3129974000,0.006,102008,106,4771,한국,한국,씨제이포디플렉스 주식회사,2020-09-29T00:00:00Z
2020,9,30,73,극장판 포켓몬스터 뮤츠의 역습 EVOLUTION,780549310,0.002,97392,591,7752,일본,일본,(주)이수C&E,2020-09-30T00:00:00Z
2020,3,25,74,주디,760720060,0.001,92466,479,17214,영국,영국,TCO(주)더콘텐츠온,2020-03-25T00:00:00Z
2020,5,6,75,레이니 데이 인 뉴욕,786619700,0.002,88768,563,16054,미국,미국,"그린나래미디어(주),(주)버킷스튜디오",2020-05-06T00:00:00Z
2020,4,29,76,나의 청춘은 너의 것,718942500,0.001,84847,533,12270,대만,대만,"오드,(주)홈초이스",2020-04-29T00:00:00Z
2020,7,1,77,소리꾼,670872680,0.001,82600,573,13997,한국,한국,(주)리틀빅픽쳐스,2020-07-01T00:00:00Z
2020,2,26,78,젠틀맨,665658710,0.001,81482,586,14748,미국,미국,"(주)영화사 빅,(주)다날엔터테인먼트",2020-02-26T00:00:00Z
2020,6,10,79,에어로너츠,691318500,0.001,79903,534,11550,영국,"영국,미국",(주)홈초이스,2020-06-10T00:00:00Z
2020,2,6,80,극장판 미니특공대: 공룡왕 디노,620860720,0.001,79772,485,6333,한국,한국,(주)리틀빅픽쳐스,2020-02-06T00:00:00Z
2020,10,22,81,페이트 스테이 나이트 헤븐즈필 제3장 스프링 송,696241320,0.001,76787,149,5615,일본,일본,(주)애니플러스,2020-10-22T00:00:00Z
2020,7,9,82,소년시절의 너,622230500,0.001,73541,252,8074,중국,중국,"(주)영화특별시에스엠씨,(주)콘텐츠패밀리",2020-07-09T00:00:00Z
2020,7,29,83,빅샤크3: 젤리몬스터 대소동,562559660,0.001,72912,400,5259,중국,중국,(주)팝엔터테인먼트,2020-07-29T00:00:00Z
2020,4,1,84,엽문4: 더 파이널,630556300,0.001,72886,206,10386,홍콩,홍콩,(주)키다리이엔티,2020-04-01T00:00:00Z
2020,4,29,85,호텔 레이크,598748200,0.001,71324,465,9682,한국,한국,(주)스마일이엔티,2020-04-29T00:00:00Z
2019,12,24,86,프린스 코기,498854680,0.001,71207,242,2179,벨기에,벨기에,(주)이수C&E,2019-12-24T00:00:00Z
2019,12,24,87,눈의 여왕4,444649620,0.001,67159,271,2239,러시아,러시아,(주)넥스트엔터테인먼트월드(NEW),2019-12-24T00:00:00Z
2020,5,20,88,카페 벨에포크,550495880,0.001,66078,463,10688,프랑스,프랑스,(주)이수C&E,2020-05-20T00:00:00Z
2020,5,13,89,더 플랫폼,604615000,0.001,66038,228,9706,스페인,스페인,(주)홈초이스,2020-05-13T00:00:00Z
2020,9,10,90,뉴 뮤턴트,546115880,0.001,61897,817,15048,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2020-09-10T00:00:00Z
2019,10,30,91,날씨의 아이,444956180,0.001,58968,194,5921,일본,일본,"플러스엠 엔터테인먼트,(주)미디어캐슬,워터홀컴퍼니(주)",2019-10-30T00:00:00Z
2004,7,16,92,해리포터와 아즈카반의 죄수,529704500,0.001,58349,47,3414,미국,미국,워너브러더스 코리아(주),2004-07-16T00:00:00Z
2020,9,30,93,극장판 미니특공대: 햄버거괴물의 습격,465849080,0.001,57857,414,5084,한국,한국,(주)리틀빅픽쳐스,2020-09-30T00:00:00Z
2020,4,29,94,마이 스파이,482594500,0.001,56282,240,7466,미국,미국,(주)이수C&E,2020-04-29T00:00:00Z
2020,8,12,95,더 프린세스 : 도둑맞은 공주,457449660,0.001,55828,423,4192,우크라이나,우크라이나,(주)팝엔터테인먼트,2020-08-12T00:00:00Z
2020,11,12,96,극장판 바이올렛 에버가든,467986490,0.001,55030,131,5063,일본,일본,(주)라이크콘텐츠,2020-11-12T00:00:00Z
2020,6,10,97,나의 첫 번째 슈퍼스타,474367360,0.001,53748,462,8832,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2020-06-10T00:00:00Z
2015,3,12,98,위플래쉬,473128620,0.001,53336,482,8264,미국,미국,"워터홀컴퍼니(주),(주)쇼박스",2015-03-12T00:00:00Z
2020,11,25,99,프리키 데스데이,451225690,0.001,51812,631,12882,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2020-11-25T00:00:00Z
2008,8,6,100,다크 나이트,407193640,0.001,51681,378,4445,미국,미국,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)",2008-08-06T00:00:00Z
2020,9,23,101,아웃포스트,428533870,0.001,51381,454,6092,미국,미국,(주)제이앤씨미디어그룹,2020-09-23T00:00:00Z
2020,1,1,102,피아니스트의 전설,373164462,0.001,46960,69,2499,이탈리아,이탈리아,"일미디어,(주)라이크콘텐츠",2020-01-01T00:00:00Z
2020,3,25,103,스케어리 스토리:어둠의 속삭임,377934420,0.001,45338,212,6626,미국,미국,(주)제이앤씨미디어그룹,2020-03-25T00:00:00Z
2020,1,1,104,파바로티,348527658,0.001,43486,85,2006,영국,영국,오드,2020-01-01T00:00:00Z
2019,4,24,105,어벤져스: 엔드게임,309486860,0.001,43010,517,4432,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2019-04-24T00:00:00Z
2004,11,26,106,노트북,379591500,0.001,42753,144,5009,미국,미국,"(주)퍼스트런,TCO(주)더콘텐츠온,글뫼 주식회사,CJ ENM",2004-11-26T00:00:00Z
2020,6,10,107,아이즈 온 미 : 더 무비,510943000,0.001,39719,124,2379,한국,한국,씨제이포디플렉스 주식회사,2020-06-10T00:00:00Z
2020,10,28,108,다만 악에서 구하소서 파이널컷,326106570,0.001,37961,475,7521,한국,한국,(주)씨제이이엔엠,2020-10-28T00:00:00Z
2020,10,7,109,애프터: 그 후,308484040,0.001,37354,420,6161,미국,미국,판씨네마(주),2020-10-07T00:00:00Z
2020,6,18,110,야구소녀,316405720,0.001,36986,264,4660,한국,한국,"(주)싸이더스,찬란",2020-06-18T00:00:00Z
2018,10,9,111,스타 이즈 본,187358340,0,36680,246,4960,미국,미국,워너브러더스 코리아(주),2018-10-09T00:00:00Z
2020,8,13,112,반교: 디텐션,326377250,0.001,36405,128,3008,기타,기타,(주)팝엔터테인먼트,2020-08-13T00:00:00Z
2020,5,14,113,콜 오브 와일드,306118500,0.001,36245,505,7850,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2020-05-14T00:00:00Z
2000,10,20,114,화양연화,311345200,0.001,35735,444,4353,홍콩,"홍콩,프랑스",(주)디스테이션,2000-10-20T00:00:00Z
2020,4,15,115,서치 아웃,297167000,0.001,34115,355,7717,한국,한국,"(주)스톰픽쳐스코리아,(주)삼백상회",2020-04-15T00:00:00Z
2013,12,5,116,어바웃 타임,173397500,0,34093,138,3264,영국,영국,유니버설픽쳐스인터내셔널 코리아(유),2013-12-05T00:00:00Z
2005,6,24,117,배트맨 비긴즈,246942000,0,33946,301,3633,미국,미국,워너브러더스 코리아(주),2005-06-24T00:00:00Z
2020,4,8,118,오픈 더 도어,286702100,0.001,31760,184,5842,러시아,러시아,(주)팝엔터테인먼트,2020-04-08T00:00:00Z
2020,5,14,119,톰보이,278224620,0.001,31198,361,5504,프랑스,프랑스,(주)영화특별시에스엠씨,2020-05-14T00:00:00Z
2020,2,5,120,페인 앤 글로리,235666420,0,30615,198,2946,스페인,스페인,(주)제이앤씨미디어그룹,2020-02-05T00:00:00Z
2015,5,14,121,매드 맥스: 분노의 도로,259692500,0.001,29893,38,2174,미국,"미국,호주",워너브러더스 코리아(주),2015-05-14T00:00:00Z
2020,2,19,122,"하이, 젝시",227794500,0,29492,205,4890,미국,미국,(주)홈초이스,2020-02-19T00:00:00Z
2020,10,8,123,부활: 그 증거,239069820,0,29380,111,1761,한국,한국,(주)영화사 진진,2020-10-08T00:00:00Z
2001,8,24,124,메멘토,214334500,0,29344,141,3931,미국,미국,"(주)디스테이션,(주)팝엔터테인먼트",2001-08-24T00:00:00Z
2012,7,19,125,다크 나이트 라이즈,235109500,0,29263,317,3478,미국,"미국,영국",워너브러더스 코리아(주),2012-07-19T00:00:00Z
2019,12,24,126,캣츠,240549360,0,29040,280,2335,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유),2019-12-24T00:00:00Z
2020,5,27,127,미스비헤이비어,234421860,0,28884,378,6300,영국,영국,판씨네마(주),2020-05-27T00:00:00Z
2020,3,5,128,찬실이는 복도 많지,246971830,0,28721,241,5470,한국,한국,찬란,2020-03-05T00:00:00Z
2020,5,27,129,그집,238258460,0,28707,392,5512,스페인,스페인,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온",2020-05-27T00:00:00Z
2020,10,8,130,"어디갔어, 버나뎃",240122500,0,28651,253,5862,미국,미국,"(주)디스테이션,(주)엔케이컨텐츠",2020-10-08T00:00:00Z
2020,4,15,131,건즈 아킴보,244731000,0,27928,181,4397,영국,영국,와이드 릴리즈(주),2020-04-15T00:00:00Z
2020,7,23,132,파리의 인어,232298500,0,27623,204,3774,프랑스,프랑스,(주)빅웨이브시네마,2020-07-23T00:00:00Z
2020,1,8,133,타발루가와 얼음공주,190654000,0,27330,304,2286,독일,독일,예지림엔터테인먼트,2020-01-08T00:00:00Z
2018,3,22,134,콜 미 바이 유어 네임,237616980,0,26751,70,1983,이탈리아,"이탈리아,프랑스,브라질,미국","(주)디스테이션,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점",2018-03-22T00:00:00Z
2020,3,5,135,더 보이 2: 돌아온 브람스,231152000,0,26531,179,4075,미국,미국,(주)팝엔터테인먼트,2020-03-05T00:00:00Z
2020,11,12,136,극장판 바다 탐험대 옥토넛 : 대산호초 보호작전,172239000,0,25615,187,2849,영국,영국,와이드 릴리즈(주),2020-11-12T00:00:00Z
2020,10,14,137,폰조,211759310,0,25383,574,7240,미국,미국,(주)키다리이엔티,2020-10-14T00:00:00Z
2020,7,22,138,블루 아워,210470600,0,25374,322,3895,일본,일본,오드,2020-07-22T00:00:00Z
2020,11,11,139,킹덤 오브 헤븐: 디렉터스 컷,233176600,0,25323,117,2277,영국,영국,(주)영화사오원,2020-11-11T00:00:00Z
2020,4,1,140,n번째 이별 중,226062800,0,24979,171,5456,미국,미국,"(주)팬엔터테인먼트,(주)영화특별시에스엠씨",2020-04-01T00:00:00Z
2020,12,2,141,더 프롬,213920730,0,24635,662,8736,미국,미국,플러스엠 엔터테인먼트,2020-12-02T00:00:00Z
2020,11,18,142,마리 퀴리,191500920,0,24573,484,4999,프랑스,프랑스,(주)디스테이션,2020-11-18T00:00:00Z
2020,3,5,143,울프 콜,202082580,0,24560,336,5486,프랑스,프랑스,판씨네마(주),2020-03-05T00:00:00Z
2020,1,22,144,오즈의 마법사: 요술구두와 말하는 책,195207320,0,24534,252,2037,러시아,러시아,(주)박수엔터테인먼트,2020-01-22T00:00:00Z
2020,4,30,145,캣츠토피아,201223160,0,24000,367,3053,중국,중국,(주)버킷스튜디오,2020-04-30T00:00:00Z
2020,9,9,146,에이바,183599250,0,23817,515,6087,미국,미국,(주)제이앤씨미디어그룹,2020-09-09T00:00:00Z
2020,7,16,147,비바리움,195312120,0,23756,129,2235,미국,"미국,덴마크,벨기에,아일랜드",(주)드림팩트엔터테인먼트,2020-07-16T00:00:00Z
2020,1,23,148,하이큐!! 땅 VS 하늘,189951700,0,23613,82,1827,일본,일본,"(주)드림팩트엔터테인먼트,(주)삼백상회",2020-01-23T00:00:00Z
2020,10,28,149,테슬라,184842950,0,23441,460,4859,미국,미국,(주)제이앤씨미디어그룹,2020-10-28T00:00:00Z
1990,7,7,150,시네마 천국,130686300,0,23251,92,2057,프랑스,"프랑스,이탈리아","주식회사 왓챠,(주)팝엔터테인먼트",1990-07-07T00:00:00Z
2020,11,12,151,애비규환,206974800,0,22743,453,4725,한국,한국,(주)리틀빅픽쳐스,2020-11-12T00:00:00Z
2012,12,13,152,원 데이,186751300,0,22690,156,3825,미국,미국,"(주)영화사 그램,(주)제이앤씨미디어그룹,(주)팝파트너스",2012-12-13T00:00:00Z
2020,2,13,153,극장판 원피스 스탬피드,189707460,0,22392,372,3320,일본,일본,(주)스마일이엔티,2020-02-13T00:00:00Z
2020,5,27,154,아홉 스님,137625200,0,22330,141,2499,한국,한국,"(주)퍼스트런,(주)키다리이엔티",2020-05-27T00:00:00Z
2020,7,1,155,인베이젼 2020,184631260,0,22268,354,3999,러시아,러시아,(주)제이앤씨미디어그룹,2020-07-01T00:00:00Z
2019,12,26,156,"고흐, 영원의 문에서",185182770,0,22136,52,1231,미국,"미국,프랑스",(주)팝엔터테인먼트,2019-12-26T00:00:00Z
2020,8,20,157,남매의 여름밤,177434602,0,21296,133,3269,한국,한국,그린나래미디어(주),2020-08-20T00:00:00Z
2020,4,15,158,유령선,181971920,0,20789,165,3784,한국,한국,(주)엣나인필름,2020-04-15T00:00:00Z
2018,4,25,159,어벤져스: 인피니티 워,155028780,0,20466,432,3176,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2018-04-25T00:00:00Z
2020,7,22,160,팬데믹,176181960,0,20355,382,4012,미국,미국,(주)영화사 빅,2020-07-22T00:00:00Z
2020,4,15,161,비밀정보원: 인 더 프리즌,172588940,0,20317,200,3645,영국,영국,(주)제이앤씨미디어그룹,2020-04-15T00:00:00Z
NA,NA,NA,162,BIFAN2020 판타스틱 단편 걸작선 1,120000000,0,20000,8,177,기타,기타,NA,NA
2020,1,9,163,울지마 톤즈 2 : 슈크란 바바,145691440,0,19903,232,2405,한국,한국,(주)영화특별시에스엠씨,2020-01-09T00:00:00Z
2020,2,27,164,시원찮은 그녀를 위한 육성방법 피날레,166987960,0,19738,71,2265,일본,일본,(주)애니플러스,2020-02-27T00:00:00Z
2020,6,4,165,프랑스여자,139856900,0,19590,244,3533,한국,한국,"(주)디스테이션,롯데컬처웍스(주)롯데엔터테인먼트",2020-06-04T00:00:00Z
2020,11,19,166,추억의 검정고무신,156845100,0,19531,215,2726,한국,한국,(주)대교 미디어콘텐츠사업본부,2020-11-19T00:00:00Z
2020,4,23,167,애프터 웨딩 인 뉴욕,158204780,0,19417,169,2748,영국,영국,(주)영화사 진진,2020-04-23T00:00:00Z
2017,1,4,168,너의 이름은.,151523530,0,19406,77,2201,일본,일본,플러스엠 엔터테인먼트,2017-01-04T00:00:00Z
2014,8,13,169,비긴 어게인,101471460,0,19186,134,2711,미국,미국,판씨네마(주),2014-08-13T00:00:00Z
2020,9,30,170,강철비2 : 정상회담 확장판,89922500,0,18306,126,1672,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트,2020-09-30T00:00:00Z
2020,11,18,171,택스 콜렉터,138525250,0,18197,372,3710,미국,미국,(주)팝엔터테인먼트,2020-11-18T00:00:00Z
2020,10,15,172,돌멩이,150783400,0,18122,425,4943,한국,한국,(주)리틀빅픽쳐스,2020-10-15T00:00:00Z
2017,3,16,173,미녀와 야수,119396880,0,18044,197,2168,미국,미국,월트디즈니컴퍼니코리아 유한책임회사,2017-03-16T00:00:00Z
2020,4,2,174,더 터닝,155385940,0,17664,294,4222,미국,미국,(주)스마일이엔티,2020-04-02T00:00:00Z
2020,4,29,175,킹덤,140937500,0,17663,186,2749,일본,일본,와이드 릴리즈(주),2020-04-29T00:00:00Z
2018,9,12,176,킬러의 보디가드 무삭제 특별판,150010380,0,17620,318,3772,미국,미국,"(주)제이앤씨미디어그룹,(유)조이앤시네마",2018-09-12T00:00:00Z
2020,2,6,177,이 멋진 세계에 축복을! 붉은 전설,152082580,0,17607,57,1130,일본,일본,(주)애니플러스,2020-02-06T00:00:00Z
2020,1,30,178,핑크퐁 시네마 콘서트 : 우주대탐험,137115000,0,17597,182,2397,한국,한국,더핑크퐁컴퍼니(주),2020-01-30T00:00:00Z
2020,1,23,179,사마에게,134027472,0,16645,75,1549,영국,영국,(주)엣나인필름,2020-01-23T00:00:00Z
2020,12,3,180,파티마의 기적,132647100,0,16562,162,3012,미국,미국,(주)디스테이션,2020-12-03T00:00:00Z
2012,12,19,181,레미제라블,85102000,0,16466,120,2462,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),2012-12-19T00:00:00Z
2020,10,7,182,밥정,129030940,0,16425,182,2909,한국,한국,(주)엣나인필름,2020-10-07T00:00:00Z
2020,5,27,183,초미의 관심사,128865360,0,16160,380,4581,한국,한국,(주)트리플픽쳐스,2020-05-27T00:00:00Z
2020,12,10,184,800,135367500,0,15549,223,3738,중국,중국,"TCO(주)더콘텐츠온,(주)디스테이션",2020-12-10T00:00:00Z
2019,12,11,185,두 교황,121616740,0,15533,24,752,미국,"미국,영국,이탈리아,아르헨티나",판씨네마(주),2019-12-11T00:00:00Z
2020,10,29,186,마틴 에덴,142174430,0,15396,60,1420,이탈리아,이탈리아,알토미디어(주),2020-10-29T00:00:00Z
